nombre,ataque,total_base,Probabilidad_de_captura,defensa,Puntos_de_salud,No_Pokedex,velocidad,tipo1,tipo2,es_legendario
Bulbasaur,49,318,45,49,45,1,45,grass,poison,0
Ivysaur,62,405,45,63,60,2,60,grass,poison,0
Venusaur,100,625,45,123,80,3,80,grass,poison,0
Charmander,52,309,45,43,39,4,65,fire,,0
Charmeleon,64,405,45,58,58,5,80,fire,,0
Charizard,104,634,45,78,78,6,100,fire,flying,0
Squirtle,48,314,45,65,44,7,43,water,,0
Wartortle,63,405,45,80,59,8,58,water,,0
Blastoise,103,630,45,120,79,9,78,water,,0
Caterpie,30,195,255,35,45,10,45,bug,,0
Metapod,20,205,120,55,50,11,30,bug,,0
Butterfree,45,395,45,50,60,12,70,bug,flying,0
Weedle,35,195,255,30,40,13,50,bug,poison,0
Kakuna,25,205,120,50,45,14,35,bug,poison,0
Beedrill,150,495,45,40,65,15,145,bug,poison,0
Pidgey,45,251,255,40,40,16,56,normal,flying,0
Pidgeotto,60,349,120,55,63,17,71,normal,flying,0
Pidgeot,80,579,45,80,83,18,121,normal,flying,0
Rattata,56,253,255,35,30,19,72,normal,dark,0
Raticate,71,413,127,70,75,20,77,normal,dark,0
Spearow,60,262,255,30,40,21,70,normal,flying,0
Fearow,90,442,90,65,65,22,100,normal,flying,0
Ekans,60,288,255,44,35,23,55,poison,,0
Arbok,95,448,90,69,60,24,80,poison,,0
Pikachu,55,320,190,40,35,25,90,electric,,0
Raichu,85,485,75,50,60,26,110,electric,electric,0
Sandshrew,75,300,255,90,50,27,40,ground,ice,0
Sandslash,100,450,90,120,75,28,65,ground,ice,0
Nidoran♀,47,275,235,52,55,29,41,poison,,0
Nidorina,62,365,120,67,70,30,56,poison,,0
Nidoqueen,92,505,45,87,90,31,76,poison,ground,0
Nidoran♂,57,273,235,40,46,32,50,poison,,0
Nidorino,72,365,120,57,61,33,65,poison,,0
Nidoking,102,505,45,77,81,34,85,poison,ground,0
Clefairy,45,323,150,48,70,35,35,fairy,,0
Clefable,70,483,25,73,95,36,60,fairy,,0
Vulpix,41,299,190,40,38,37,65,fire,ice,0
Ninetales,67,505,75,75,73,38,109,fire,ice,0
Jigglypuff,45,270,170,20,115,39,20,normal,fairy,0
Wigglytuff,70,435,50,45,140,40,45,normal,fairy,0
Zubat,45,245,255,35,40,41,55,poison,flying,0
Golbat,80,455,90,70,75,42,90,poison,flying,0
Oddish,50,320,255,55,45,43,30,grass,poison,0
Gloom,65,395,120,70,60,44,40,grass,poison,0
Vileplume,80,490,45,85,75,45,50,grass,poison,0
Paras,70,285,190,55,35,46,25,bug,grass,0
Parasect,95,405,75,80,60,47,30,bug,grass,0
Venonat,55,305,190,50,60,48,45,bug,poison,0
Venomoth,65,450,75,60,70,49,90,bug,poison,0
Diglett,55,265,255,30,10,50,90,ground,ground,0
Dugtrio,100,425,50,60,35,51,110,ground,ground,0
Meowth,35,290,255,35,40,52,90,normal,dark,0
Persian,60,440,90,60,65,53,115,normal,dark,0
Psyduck,52,320,190,48,50,54,55,water,,0
Golduck,82,500,75,78,80,55,85,water,,0
Mankey,80,305,190,35,40,56,70,fighting,,0
Primeape,105,455,75,60,65,57,95,fighting,,0
Growlithe,70,350,190,45,55,58,60,fire,,0
Arcanine,110,555,75,80,90,59,95,fire,,0
Poliwag,50,300,255,40,40,60,90,water,,0
Poliwhirl,65,385,120,65,65,61,90,water,,0
Poliwrath,95,510,45,95,90,62,70,water,fighting,0
Abra,20,310,200,15,25,63,90,psychic,,0
Kadabra,35,400,100,30,40,64,105,psychic,,0
Alakazam,50,600,50,65,55,65,150,psychic,,0
Machop,80,305,180,50,70,66,35,fighting,,0
Machoke,100,405,90,70,80,67,45,fighting,,0
Machamp,130,505,45,80,90,68,55,fighting,,0
Bellsprout,75,300,255,35,50,69,40,grass,poison,0
Weepinbell,90,390,120,50,65,70,55,grass,poison,0
Victreebel,105,490,45,65,80,71,70,grass,poison,0
Tentacool,40,335,190,35,40,72,70,water,poison,0
Tentacruel,70,515,60,65,80,73,100,water,poison,0
Geodude,80,300,255,100,40,74,20,rock,ground,0
Graveler,95,390,120,115,55,75,35,rock,ground,0
Golem,120,495,45,130,80,76,45,rock,ground,0
Ponyta,85,410,190,55,50,77,90,fire,,0
Rapidash,100,500,60,70,65,78,105,fire,,0
Slowpoke,65,315,190,65,90,79,15,water,psychic,0
Slowbro,75,590,75,180,95,80,30,water,psychic,0
Magnemite,35,325,190,70,25,81,45,electric,steel,0
Magneton,60,465,60,95,50,82,70,electric,steel,0
Farfetch'd,90,377,45,55,52,83,60,normal,flying,0
Doduo,85,310,190,45,35,84,75,normal,flying,0
Dodrio,110,470,45,70,60,85,110,normal,flying,0
Seel,45,325,190,55,65,86,45,water,,0
Dewgong,70,475,75,80,90,87,70,water,ice,0
Grimer,80,325,190,50,80,88,25,poison,poison,0
Muk,105,500,75,75,105,89,50,poison,poison,0
Shellder,65,305,190,100,30,90,40,water,,0
Cloyster,95,525,60,180,50,91,70,water,ice,0
Gastly,35,310,190,30,30,92,80,ghost,poison,0
Haunter,50,405,90,45,45,93,95,ghost,poison,0
Gengar,65,600,45,80,60,94,130,ghost,poison,0
Onix,45,385,45,160,35,95,70,rock,ground,0
Drowzee,48,328,190,45,60,96,42,psychic,,0
Hypno,73,483,75,70,85,97,67,psychic,,0
Krabby,105,325,225,90,30,98,50,water,,0
Kingler,130,475,60,115,55,99,75,water,,0
Voltorb,30,330,190,50,40,100,100,electric,,0
Electrode,50,490,60,70,60,101,150,electric,,0
Exeggcute,40,325,90,80,60,102,40,grass,psychic,0
Exeggutor,105,530,45,85,95,103,45,grass,psychic,0
Cubone,50,320,190,95,50,104,35,ground,,0
Marowak,80,425,75,110,60,105,45,ground,fire,0
Hitmonlee,120,455,45,53,50,106,87,fighting,,0
Hitmonchan,105,455,45,79,50,107,76,fighting,,0
Lickitung,55,385,45,75,90,108,30,normal,,0
Koffing,65,340,190,95,40,109,35,poison,,0
Weezing,90,490,60,120,65,110,60,poison,,0
Rhyhorn,85,345,120,95,80,111,25,ground,rock,0
Rhydon,130,485,60,120,105,112,40,ground,rock,0
Chansey,5,450,30,5,250,113,50,normal,,0
Tangela,55,435,45,115,65,114,60,grass,,0
Kangaskhan,125,590,45,100,105,115,100,normal,,0
Horsea,40,295,225,70,30,116,60,water,,0
Seadra,65,440,75,95,55,117,85,water,,0
Goldeen,67,320,225,60,45,118,63,water,,0
Seaking,92,450,60,65,80,119,68,water,,0
Staryu,45,340,225,55,30,120,85,water,,0
Starmie,75,520,60,85,60,121,115,water,psychic,0
Mr. Mime,45,460,45,65,40,122,90,psychic,fairy,0
Scyther,110,500,45,80,70,123,105,bug,flying,0
Jynx,50,455,45,35,65,124,95,ice,psychic,0
Electabuzz,83,490,45,57,65,125,105,electric,,0
Magmar,95,495,45,57,65,126,93,fire,,0
Pinsir,155,600,45,120,65,127,105,bug,,0
Tauros,100,490,45,95,75,128,110,normal,,0
Magikarp,10,200,255,55,20,129,80,water,,0
Gyarados,155,640,45,109,95,130,81,water,flying,0
Lapras,85,535,45,80,130,131,60,water,ice,0
Ditto,48,288,35,48,48,132,48,normal,,0
Eevee,55,325,45,50,55,133,55,normal,,0
Vaporeon,65,525,45,60,130,134,65,water,,0
Jolteon,65,525,45,60,65,135,130,electric,,0
Flareon,130,525,45,60,65,136,65,fire,,0
Porygon,60,395,45,70,65,137,40,normal,,0
Omanyte,40,355,45,100,35,138,35,rock,water,0
Omastar,60,495,45,125,70,139,55,rock,water,0
Kabuto,80,355,45,90,30,140,55,rock,water,0
Kabutops,115,495,45,105,60,141,80,rock,water,0
Aerodactyl,135,615,45,85,80,142,150,rock,flying,0
Snorlax,110,540,25,65,160,143,30,normal,,0
Articuno,85,580,3,100,90,144,85,ice,flying,1
Zapdos,90,580,3,85,90,145,100,electric,flying,1
Moltres,100,580,3,90,90,146,90,fire,flying,1
Dratini,64,300,45,45,41,147,50,dragon,,0
Dragonair,84,420,45,65,61,148,70,dragon,,0
Dragonite,134,600,45,95,91,149,80,dragon,flying,0
Mewtwo,150,780,3,70,106,150,140,psychic,,1
Mew,100,600,45,100,100,151,100,psychic,,1
Chikorita,49,318,45,65,45,152,45,grass,,0
Bayleef,62,405,45,80,60,153,60,grass,,0
Meganium,82,525,45,100,80,154,80,grass,,0
Cyndaquil,52,309,45,43,39,155,65,fire,,0
Quilava,64,405,45,58,58,156,80,fire,,0
Typhlosion,84,534,45,78,78,157,100,fire,,0
Totodile,65,314,45,64,50,158,43,water,,0
Croconaw,80,405,45,80,65,159,58,water,,0
Feraligatr,105,530,45,100,85,160,78,water,,0
Sentret,46,215,255,34,35,161,20,normal,,0
Furret,76,415,90,64,85,162,90,normal,,0
Hoothoot,30,262,255,30,60,163,50,normal,flying,0
Noctowl,50,452,90,50,100,164,70,normal,flying,0
Ledyba,20,265,255,30,40,165,55,bug,flying,0
Ledian,35,390,90,50,55,166,85,bug,flying,0
Spinarak,60,250,255,40,40,167,30,bug,poison,0
Ariados,90,400,90,70,70,168,40,bug,poison,0
Crobat,90,535,90,80,85,169,130,poison,flying,0
Chinchou,38,330,190,38,75,170,67,water,electric,0
Lanturn,58,460,75,58,125,171,67,water,electric,0
Pichu,40,205,190,15,20,172,60,electric,,0
Cleffa,25,218,150,28,50,173,15,fairy,,0
Igglybuff,30,210,170,15,90,174,15,normal,fairy,0
Togepi,20,245,190,65,35,175,20,fairy,,0
Togetic,40,405,75,85,55,176,40,fairy,flying,0
Natu,50,320,190,45,40,177,70,psychic,flying,0
Xatu,75,470,75,70,65,178,95,psychic,flying,0
Mareep,40,280,235,40,55,179,35,electric,,0
Flaaffy,55,365,120,55,70,180,45,electric,,0
Ampharos,95,610,45,105,90,181,45,electric,,0
Bellossom,80,490,45,95,75,182,50,grass,,0
Marill,20,250,190,50,70,183,40,water,fairy,0
Azumarill,50,420,75,80,100,184,50,water,fairy,0
Sudowoodo,100,410,65,115,70,185,30,rock,,0
Politoed,75,500,45,75,90,186,70,water,,0
Hoppip,35,250,255,40,35,187,50,grass,flying,0
Skiploom,45,340,120,50,55,188,80,grass,flying,0
Jumpluff,55,460,45,70,75,189,110,grass,flying,0
Aipom,70,360,45,55,55,190,85,normal,,0
Sunkern,30,180,235,30,30,191,30,grass,,0
Sunflora,75,425,120,55,75,192,30,grass,,0
Yanma,65,390,75,45,65,193,95,bug,flying,0
Wooper,45,210,255,45,55,194,15,water,ground,0
Quagsire,85,430,90,85,95,195,35,water,ground,0
Espeon,65,525,45,60,65,196,110,psychic,,0
Umbreon,65,525,45,110,95,197,65,dark,,0
Murkrow,85,405,30,42,60,198,91,dark,flying,0
Slowking,75,490,70,80,95,199,30,water,psychic,0
Misdreavus,60,435,45,60,60,200,85,ghost,,0
Unown,72,336,225,48,48,201,48,psychic,,0
Wobbuffet,33,405,45,58,190,202,33,psychic,,0
Girafarig,80,455,60,65,70,203,85,normal,psychic,0
Pineco,65,290,190,90,50,204,15,bug,,0
Forretress,90,465,75,140,75,205,40,bug,steel,0
Dunsparce,70,415,190,70,100,206,45,normal,,0
Gligar,75,430,60,105,65,207,85,ground,flying,0
Steelix,125,610,25,230,75,208,30,steel,ground,0
Snubbull,80,300,190,50,60,209,30,fairy,,0
Granbull,120,450,75,75,90,210,45,fairy,,0
Qwilfish,95,440,45,85,65,211,85,water,poison,0
Scizor,150,600,25,140,70,212,75,bug,steel,0
Shuckle,10,505,190,230,20,213,5,bug,rock,0
Heracross,185,600,45,115,80,214,75,bug,fighting,0
Sneasel,95,430,60,55,55,215,115,dark,ice,0
Teddiursa,80,330,120,50,60,216,40,normal,,0
Ursaring,130,500,60,75,90,217,55,normal,,0
Slugma,40,250,190,40,40,218,20,fire,,0
Magcargo,50,430,75,120,60,219,30,fire,rock,0
Swinub,50,250,225,40,50,220,50,ice,ground,0
Piloswine,100,450,75,80,100,221,50,ice,ground,0
Corsola,55,410,60,95,65,222,35,water,rock,0
Remoraid,65,300,190,35,35,223,65,water,,0
Octillery,105,480,75,75,75,224,45,water,,0
Delibird,55,330,45,45,45,225,75,ice,flying,0
Mantine,40,485,25,70,85,226,70,water,flying,0
Skarmory,80,465,25,140,65,227,70,steel,flying,0
Houndour,60,330,120,30,45,228,65,dark,fire,0
Houndoom,90,600,45,90,75,229,115,dark,fire,0
Kingdra,95,540,45,95,75,230,85,water,dragon,0
Phanpy,60,330,120,60,90,231,40,ground,,0
Donphan,120,500,60,120,90,232,50,ground,,0
Porygon2,80,515,45,90,85,233,60,normal,,0
Stantler,95,465,45,62,73,234,85,normal,,0
Smeargle,20,250,45,35,55,235,75,normal,,0
Tyrogue,35,210,75,35,35,236,35,fighting,,0
Hitmontop,95,455,45,95,50,237,70,fighting,,0
Smoochum,30,305,45,15,45,238,65,ice,psychic,0
Elekid,63,360,45,37,45,239,95,electric,,0
Magby,75,365,45,37,45,240,83,fire,,0
Miltank,80,490,45,105,95,241,100,normal,,0
Blissey,10,540,30,10,255,242,55,normal,,0
Raikou,85,580,3,75,90,243,115,electric,,1
Entei,115,580,3,85,115,244,100,fire,,1
Suicune,75,580,3,115,100,245,85,water,,1
Larvitar,64,300,45,50,50,246,41,rock,ground,0
Pupitar,84,410,45,70,70,247,51,rock,ground,0
Tyranitar,164,700,45,150,100,248,71,rock,dark,0
Lugia,90,680,3,130,106,249,110,psychic,flying,1
Ho-Oh,130,680,3,90,106,250,90,fire,flying,1
Celebi,100,600,45,100,100,251,100,psychic,grass,1
Treecko,45,310,45,35,40,252,70,grass,,0
Grovyle,65,405,45,45,50,253,95,grass,,0
Sceptile,110,630,45,75,70,254,145,grass,,0
Torchic,60,310,45,40,45,255,45,fire,,0
Combusken,85,405,45,60,60,256,55,fire,fighting,0
Blaziken,160,630,45,80,80,257,100,fire,fighting,0
Mudkip,70,310,45,50,50,258,40,water,,0
Marshtomp,85,405,45,70,70,259,50,water,ground,0
Swampert,150,635,45,110,100,260,70,water,ground,0
Poochyena,55,220,255,35,35,261,35,dark,,0
Mightyena,90,420,127,70,70,262,70,dark,,0
Zigzagoon,30,240,255,41,38,263,60,normal,,0
Linoone,70,420,90,61,78,264,100,normal,,0
Wurmple,45,195,255,35,45,265,20,bug,,0
Silcoon,35,205,120,55,50,266,15,bug,,0
Beautifly,70,395,45,50,60,267,65,bug,flying,0
Cascoon,35,205,120,55,50,268,15,bug,,0
Dustox,50,385,45,70,60,269,65,bug,poison,0
Lotad,30,220,255,30,40,270,30,water,grass,0
Lombre,50,340,120,50,60,271,50,water,grass,0
Ludicolo,70,480,45,70,80,272,70,water,grass,0
Seedot,40,220,255,50,40,273,30,grass,,0
Nuzleaf,70,340,120,40,70,274,60,grass,dark,0
Shiftry,100,480,45,60,90,275,80,grass,dark,0
Taillow,55,270,200,30,40,276,85,normal,flying,0
Swellow,85,455,45,60,60,277,125,normal,flying,0
Wingull,30,270,190,30,40,278,85,water,flying,0
Pelipper,50,440,45,100,60,279,65,water,flying,0
Ralts,25,198,235,25,28,280,40,psychic,fairy,0
Kirlia,35,278,120,35,38,281,50,psychic,fairy,0
Gardevoir,85,618,45,65,68,282,100,psychic,fairy,0
Surskit,30,269,200,32,40,283,65,bug,water,0
Masquerain,60,454,75,62,70,284,80,bug,flying,0
Shroomish,40,295,255,60,60,285,35,grass,,0
Breloom,130,460,90,80,60,286,70,grass,fighting,0
Slakoth,60,280,255,60,60,287,30,normal,,0
Vigoroth,80,440,120,80,80,288,90,normal,,0
Slaking,160,670,45,100,150,289,100,normal,,0
Nincada,45,266,255,90,31,290,40,bug,ground,0
Ninjask,90,456,120,45,61,291,160,bug,flying,0
Shedinja,90,236,45,45,1,292,40,bug,ghost,0
Whismur,51,240,190,23,64,293,28,normal,,0
Loudred,71,360,120,43,84,294,48,normal,,0
Exploud,91,490,45,63,104,295,68,normal,,0
Makuhita,60,237,180,30,72,296,25,fighting,,0
Hariyama,120,474,200,60,144,297,50,fighting,,0
Azurill,20,190,150,40,50,298,20,normal,fairy,0
Nosepass,45,375,255,135,30,299,30,rock,,0
Skitty,45,260,255,45,50,300,50,normal,,0
Delcatty,65,400,60,65,70,301,90,normal,,0
Sableye,85,480,45,125,50,302,20,dark,ghost,0
Mawile,105,480,45,125,50,303,50,steel,fairy,0
Aron,70,330,180,100,50,304,30,steel,rock,0
Lairon,90,430,90,140,60,305,40,steel,rock,0
Aggron,140,630,45,230,70,306,50,steel,rock,0
Meditite,40,280,180,55,30,307,60,fighting,psychic,0
Medicham,100,510,90,85,60,308,100,fighting,psychic,0
Electrike,45,295,120,40,40,309,65,electric,,0
Manectric,75,575,45,80,70,310,135,electric,,0
Plusle,50,405,200,40,60,311,95,electric,,0
Minun,40,405,200,50,60,312,95,electric,,0
Volbeat,73,430,150,75,65,313,85,bug,,0
Illumise,47,430,150,75,65,314,85,bug,,0
Roselia,60,400,150,45,50,315,65,grass,poison,0
Gulpin,43,302,225,53,70,316,40,poison,,0
Swalot,73,467,75,83,100,317,55,poison,,0
Carvanha,90,305,225,20,45,318,65,water,dark,0
Sharpedo,140,560,60,70,70,319,105,water,dark,0
Wailmer,70,400,125,35,130,320,60,water,,0
Wailord,90,500,60,45,170,321,60,water,,0
Numel,60,305,255,40,60,322,35,fire,ground,0
Camerupt,120,560,150,100,70,323,20,fire,ground,0
Torkoal,85,470,90,140,70,324,20,fire,,0
Spoink,25,330,255,35,60,325,60,psychic,,0
Grumpig,45,470,60,65,80,326,80,psychic,,0
Spinda,60,360,255,60,60,327,60,normal,,0
Trapinch,100,290,255,45,45,328,10,ground,,0
Vibrava,70,340,120,50,50,329,70,ground,dragon,0
Flygon,100,520,45,80,80,330,100,ground,dragon,0
Cacnea,85,335,190,40,50,331,35,grass,,0
Cacturne,115,475,60,60,70,332,55,grass,dark,0
Swablu,40,310,255,60,45,333,50,normal,flying,0
Altaria,110,590,45,110,75,334,80,dragon,flying,0
Zangoose,115,458,90,60,73,335,90,normal,,0
Seviper,100,458,90,60,73,336,65,poison,,0
Lunatone,55,460,45,65,90,337,70,rock,psychic,0
Solrock,95,460,45,85,90,338,70,rock,psychic,0
Barboach,48,288,190,43,50,339,60,water,ground,0
Whiscash,78,468,75,73,110,340,60,water,ground,0
Corphish,80,308,205,65,43,341,35,water,,0
Crawdaunt,120,468,155,85,63,342,55,water,dark,0
Baltoy,40,300,255,55,40,343,55,ground,psychic,0
Claydol,70,500,90,105,60,344,75,ground,psychic,0
Lileep,41,355,45,77,66,345,23,rock,grass,0
Cradily,81,495,45,97,86,346,43,rock,grass,0
Anorith,95,355,45,50,45,347,75,rock,bug,0
Armaldo,125,495,45,100,75,348,45,rock,bug,0
Feebas,15,200,255,20,20,349,80,water,,0
Milotic,60,540,60,79,95,350,81,water,,0
Castform,70,420,45,70,70,351,70,normal,,0
Kecleon,90,440,200,70,60,352,40,normal,,0
Shuppet,75,295,225,35,44,353,45,ghost,,0
Banette,165,555,45,75,64,354,75,ghost,,0
Duskull,40,295,190,90,20,355,25,ghost,,0
Dusclops,70,455,90,130,40,356,25,ghost,,0
Tropius,68,460,200,83,99,357,51,grass,flying,0
Chimecho,50,455,45,80,75,358,65,psychic,,0
Absol,150,565,30,60,65,359,115,dark,,0
Wynaut,23,260,125,48,95,360,23,psychic,,0
Snorunt,50,300,190,50,50,361,50,ice,,0
Glalie,120,580,75,80,80,362,100,ice,,0
Spheal,40,290,255,50,70,363,25,ice,water,0
Sealeo,60,410,120,70,90,364,45,ice,water,0
Walrein,80,530,45,90,110,365,65,ice,water,0
Clamperl,64,345,255,85,35,366,32,water,,0
Huntail,104,485,60,105,55,367,52,water,,0
Gorebyss,84,485,60,105,55,368,52,water,,0
Relicanth,90,485,25,130,100,369,55,water,rock,0
Luvdisc,30,330,225,55,43,370,97,water,,0
Bagon,75,300,45,60,45,371,50,dragon,,0
Shelgon,95,420,45,100,65,372,50,dragon,,0
Salamence,145,700,45,130,95,373,120,dragon,flying,0
Beldum,55,300,3,80,40,374,30,steel,psychic,0
Metang,75,420,3,100,60,375,50,steel,psychic,0
Metagross,145,700,3,150,80,376,110,steel,psychic,0
Regirock,100,580,3,200,80,377,50,rock,,1
Regice,50,580,3,100,80,378,50,ice,,1
Registeel,75,580,3,150,80,379,50,steel,,1
Latias,100,700,3,120,80,380,110,dragon,psychic,1
Latios,130,700,3,100,80,381,110,dragon,psychic,1
Kyogre,150,770,3,90,100,382,90,water,,1
Groudon,180,770,3,160,100,383,90,ground,,1
Rayquaza,180,780,45,100,105,384,115,dragon,flying,1
Jirachi,100,600,3,100,100,385,100,steel,psychic,1
Deoxys,95,600,3,90,50,386,180,psychic,,1
Turtwig,68,318,45,64,55,387,31,grass,,0
Grotle,89,405,45,85,75,388,36,grass,,0
Torterra,109,525,45,105,95,389,56,grass,ground,0
Chimchar,58,309,45,44,44,390,61,fire,,0
Monferno,78,405,45,52,64,391,81,fire,fighting,0
Infernape,104,534,45,71,76,392,108,fire,fighting,0
Piplup,51,314,45,53,53,393,40,water,,0
Prinplup,66,405,45,68,64,394,50,water,,0
Empoleon,86,530,45,88,84,395,60,water,steel,0
Starly,55,245,255,30,40,396,60,normal,flying,0
Staravia,75,340,120,50,55,397,80,normal,flying,0
Staraptor,120,485,45,70,85,398,100,normal,flying,0
Bidoof,45,250,255,40,59,399,31,normal,,0
Bibarel,85,410,127,60,79,400,71,normal,water,0
Kricketot,25,194,255,41,37,401,25,bug,,0
Kricketune,85,384,45,51,77,402,65,bug,,0
Shinx,65,263,235,34,45,403,45,electric,,0
