nombre,ataque,total_base,Probabilidad_de_captura,defensa,Puntos_de_salud,No_Pokedex,velocidad,tipo1,tipo2,es_legendario
Luxio,85,363,120,49,60,404,60,electric,,0
Luxray,120,523,45,79,80,405,70,electric,,0
Budew,30,280,255,35,40,406,55,grass,poison,0
Roserade,70,515,75,65,60,407,90,grass,poison,0
Cranidos,125,350,45,40,67,408,58,rock,,0
Rampardos,165,495,45,60,97,409,58,rock,,0
Shieldon,42,350,45,118,30,410,30,rock,steel,0
Bastiodon,52,495,45,168,60,411,30,rock,steel,0
Burmy,29,224,120,45,40,412,36,bug,,0
Wormadam,69,424,45,95,60,413,36,bug,grass,0
Mothim,94,424,45,50,70,414,66,bug,flying,0
Combee,30,244,120,42,30,415,70,bug,flying,0
Vespiquen,80,474,45,102,70,416,40,bug,flying,0
Pachirisu,45,405,200,70,60,417,95,electric,,0
Buizel,65,330,190,35,55,418,85,water,,0
Floatzel,105,495,75,55,85,419,115,water,,0
Cherubi,35,275,190,45,45,420,35,grass,,0
Cherrim,60,450,75,70,70,421,85,grass,,0
Shellos,48,325,190,48,76,422,34,water,,0
Gastrodon,83,475,75,68,111,423,39,water,ground,0
Ambipom,100,482,45,66,75,424,115,normal,,0
Drifloon,50,348,125,34,90,425,70,ghost,flying,0
Drifblim,80,498,60,44,150,426,80,ghost,flying,0
Buneary,66,350,190,44,55,427,85,normal,,0
Lopunny,136,580,60,94,65,428,135,normal,,0
Mismagius,60,495,45,60,60,429,105,ghost,,0
Honchkrow,125,505,30,52,100,430,71,dark,flying,0
Glameow,55,310,190,42,49,431,85,normal,,0
Purugly,82,452,75,64,71,432,112,normal,,0
Chingling,30,285,120,50,45,433,45,psychic,,0
Stunky,63,329,225,47,63,434,74,poison,dark,0
Skuntank,93,479,60,67,103,435,84,poison,dark,0
Bronzor,24,300,255,86,57,436,23,steel,psychic,0
Bronzong,89,500,90,116,67,437,33,steel,psychic,0
Bonsly,80,290,255,95,50,438,10,rock,,0
Mime Jr.,25,310,145,45,20,439,60,psychic,fairy,0
Happiny,5,220,130,5,100,440,30,normal,,0
Chatot,65,411,30,45,76,441,91,normal,flying,0
Spiritomb,92,485,100,108,50,442,35,ghost,dark,0
Gible,70,300,45,45,58,443,42,dragon,ground,0
Gabite,90,410,45,65,68,444,82,dragon,ground,0
Garchomp,170,700,45,115,108,445,92,dragon,ground,0
Munchlax,85,390,50,40,135,446,5,normal,,0
Riolu,70,285,75,40,40,447,60,fighting,,0
Lucario,145,625,45,88,70,448,112,fighting,steel,0
Hippopotas,72,330,140,78,68,449,32,ground,,0
Hippowdon,112,525,60,118,108,450,47,ground,,0
Skorupi,50,330,120,90,40,451,65,poison,bug,0
Drapion,90,500,45,110,70,452,95,poison,dark,0
Croagunk,61,300,140,40,48,453,50,poison,fighting,0
Toxicroak,106,490,75,65,83,454,85,poison,fighting,0
Carnivine,100,454,200,72,74,455,46,grass,,0
Finneon,49,330,190,56,49,456,66,water,,0
Lumineon,69,460,75,76,69,457,91,water,,0
Mantyke,20,345,25,50,45,458,50,water,flying,0
Snover,62,334,120,50,60,459,40,grass,ice,0
Abomasnow,132,594,60,105,90,460,30,grass,ice,0
Weavile,120,510,45,65,70,461,125,dark,ice,0
Magnezone,70,535,30,115,70,462,60,electric,steel,0
Lickilicky,85,515,30,95,110,463,50,normal,,0
Rhyperior,140,535,30,130,115,464,40,ground,rock,0
Tangrowth,100,535,30,125,100,465,50,grass,,0
Electivire,123,540,30,67,75,466,95,electric,,0
Magmortar,95,540,30,67,75,467,83,fire,,0
Togekiss,50,545,30,95,85,468,80,fairy,flying,0
Yanmega,76,515,30,86,86,469,95,bug,flying,0
Leafeon,110,525,45,130,65,470,95,grass,,0
Glaceon,60,525,45,110,65,471,65,ice,,0
Gliscor,95,510,30,125,75,472,95,ground,flying,0
Mamoswine,130,530,50,80,110,473,80,ice,ground,0
Porygon-Z,80,535,30,70,85,474,90,normal,,0
Gallade,165,618,45,95,68,475,110,psychic,fighting,0
Probopass,55,525,60,145,60,476,40,rock,steel,0
Dusknoir,100,525,45,135,45,477,45,ghost,,0
Froslass,80,480,75,70,70,478,110,ice,ghost,0
Rotom,65,520,45,107,50,479,86,electric,ghost,0
Uxie,75,580,3,130,75,480,95,psychic,,1
Mesprit,105,580,3,105,80,481,80,psychic,,1
Azelf,125,580,3,70,75,482,115,psychic,,1
Dialga,120,680,3,120,100,483,90,steel,dragon,1
Palkia,120,680,3,100,90,484,100,water,dragon,1
Heatran,90,600,3,106,91,485,77,fire,steel,1
Regigigas,160,670,3,110,110,486,100,normal,,1
Giratina,120,680,3,100,150,487,90,ghost,dragon,1
Cresselia,70,600,3,120,120,488,85,psychic,,1
Phione,80,480,30,80,80,489,80,water,,0
Manaphy,100,600,3,100,100,490,100,water,,1
Darkrai,90,600,3,90,70,491,125,dark,,1
Shaymin,103,600,45,75,100,492,127,grass,grass,1
Arceus,120,720,3,120,120,493,120,normal,,1
Victini,100,600,3,100,100,494,100,psychic,fire,1
Snivy,45,308,45,55,45,495,63,grass,,0
Servine,60,413,45,75,60,496,83,grass,,0
Serperior,75,528,45,95,75,497,113,grass,,0
Tepig,63,308,45,45,65,498,45,fire,,0
Pignite,93,418,45,55,90,499,55,fire,fighting,0
Emboar,123,528,45,65,110,500,65,fire,fighting,0
Oshawott,55,308,45,45,55,501,45,water,,0
Dewott,75,413,45,60,75,502,60,water,,0
Samurott,100,528,45,85,95,503,70,water,,0
Patrat,55,255,255,39,45,504,42,normal,,0
Watchog,85,420,255,69,60,505,77,normal,,0
Lillipup,60,275,255,45,45,506,55,normal,,0
Herdier,80,370,120,65,65,507,60,normal,,0
Stoutland,110,500,45,90,85,508,80,normal,,0
Purrloin,50,281,255,37,41,509,66,dark,,0
Liepard,88,446,90,50,64,510,106,dark,,0
Pansage,53,316,190,48,50,511,64,grass,,0
Simisage,98,498,75,63,75,512,101,grass,,0
Pansear,53,316,190,48,50,513,64,fire,,0
Simisear,98,498,75,63,75,514,101,fire,,0
Panpour,53,316,190,48,50,515,64,water,,0
Simipour,98,498,75,63,75,516,101,water,,0
Munna,25,292,190,45,76,517,24,psychic,,0
Musharna,55,487,75,85,116,518,29,psychic,,0
Pidove,55,264,255,50,50,519,43,normal,flying,0
Tranquill,77,358,120,62,62,520,65,normal,flying,0
Unfezant,115,488,45,80,80,521,93,normal,flying,0
Blitzle,60,295,190,32,45,522,76,electric,,0
Zebstrika,100,497,75,63,75,523,116,electric,,0
Roggenrola,75,280,255,85,55,524,15,rock,,0
Boldore,105,390,120,105,70,525,20,rock,,0
Gigalith,135,515,45,130,85,526,25,rock,,0
Woobat,45,323,190,43,65,527,72,psychic,flying,0
Swoobat,57,425,45,55,67,528,114,psychic,flying,0
Drilbur,85,328,120,40,60,529,68,ground,,0
Excadrill,135,508,60,60,110,530,88,ground,steel,0
Audino,60,545,255,126,103,531,50,normal,,0
Timburr,80,305,180,55,75,532,35,fighting,,0
Gurdurr,105,405,90,85,85,533,40,fighting,,0
Conkeldurr,140,505,45,95,105,534,45,fighting,,0
Tympole,50,294,255,40,50,535,64,water,,0
Palpitoad,65,384,120,55,75,536,69,water,ground,0
Seismitoad,95,509,45,75,105,537,74,water,ground,0
Throh,100,465,45,85,120,538,45,fighting,,0
Sawk,125,465,45,75,75,539,85,fighting,,0
Sewaddle,53,310,255,70,45,540,42,bug,grass,0
Swadloon,63,380,120,90,55,541,42,bug,grass,0
Leavanny,103,500,45,80,75,542,92,bug,grass,0
Venipede,45,260,255,59,30,543,57,bug,poison,0
Whirlipede,55,360,120,99,40,544,47,bug,poison,0
Scolipede,100,485,45,89,60,545,112,bug,poison,0
Cottonee,27,280,190,60,40,546,66,grass,fairy,0
Whimsicott,67,480,75,85,60,547,116,grass,fairy,0
Petilil,35,280,190,50,45,548,30,grass,,0
Lilligant,60,480,75,75,70,549,90,grass,,0
Basculin,92,460,25,65,70,550,98,water,,0
Sandile,72,292,180,35,50,551,65,ground,dark,0
Krokorok,82,351,90,45,60,552,74,ground,dark,0
Krookodile,117,519,45,80,95,553,92,ground,dark,0
Darumaka,90,315,120,45,70,554,50,fire,,0
Darmanitan,30,540,60,105,105,555,55,fire,fire,0
Maractus,86,461,255,67,75,556,60,grass,,0
Dwebble,65,325,190,85,50,557,55,bug,rock,0
Crustle,105,485,75,125,70,558,45,bug,rock,0
Scraggy,75,348,180,70,50,559,48,dark,fighting,0
Scrafty,90,488,90,115,65,560,58,dark,fighting,0
Sigilyph,58,490,45,80,72,561,97,psychic,flying,0
Yamask,30,303,190,85,38,562,30,ghost,,0
Cofagrigus,50,483,90,145,58,563,30,ghost,,0
Tirtouga,78,355,45,103,54,564,22,water,rock,0
Carracosta,108,495,45,133,74,565,32,water,rock,0
Archen,112,401,45,45,55,566,70,rock,flying,0
Archeops,140,567,45,65,75,567,110,rock,flying,0
Trubbish,50,329,190,62,50,568,65,poison,,0
Garbodor,95,474,60,82,80,569,75,poison,,0
Zorua,65,330,75,40,40,570,65,dark,,0
Zoroark,105,510,45,60,60,571,105,dark,,0
Minccino,50,300,255,40,55,572,75,normal,,0
Cinccino,95,470,60,60,75,573,115,normal,,0
Gothita,30,290,200,50,45,574,45,psychic,,0
Gothorita,45,390,100,70,60,575,55,psychic,,0
Gothitelle,55,490,50,95,70,576,65,psychic,,0
Solosis,30,290,200,40,45,577,20,psychic,,0
Duosion,40,370,100,50,65,578,30,psychic,,0
Reuniclus,65,490,50,75,110,579,30,psychic,,0
Ducklett,44,305,190,50,62,580,55,water,flying,0
Swanna,87,473,45,63,75,581,98,water,flying,0
Vanillite,50,305,255,50,36,582,44,ice,,0
Vanillish,65,395,120,65,51,583,59,ice,,0
Vanilluxe,95,535,45,85,71,584,79,ice,,0
Deerling,60,335,190,50,60,585,75,normal,grass,0
Sawsbuck,100,475,75,70,80,586,95,normal,grass,0
Emolga,75,428,200,60,55,587,103,electric,flying,0
Karrablast,75,315,200,45,50,588,60,bug,,0
Escavalier,135,495,75,105,70,589,20,bug,steel,0
Foongus,55,294,190,45,69,590,15,grass,poison,0
Amoonguss,85,464,75,70,114,591,30,grass,poison,0
Frillish,40,335,190,50,55,592,40,water,ghost,0
Jellicent,60,480,60,70,100,593,60,water,ghost,0
Alomomola,75,470,75,80,165,594,65,water,,0
Joltik,47,319,190,50,50,595,65,bug,electric,0
Galvantula,77,472,75,60,70,596,108,bug,electric,0
Ferroseed,50,305,255,91,44,597,10,grass,steel,0
Ferrothorn,94,489,90,131,74,598,20,grass,steel,0
Klink,55,300,130,70,40,599,30,steel,,0
Klang,80,440,60,95,60,600,50,steel,,0
Klinklang,100,520,30,115,60,601,90,steel,,0
Tynamo,55,275,190,40,35,602,60,electric,,0
Eelektrik,85,405,60,70,65,603,40,electric,,0
Eelektross,115,515,30,80,85,604,50,electric,,0
Elgyem,55,335,255,55,55,605,30,psychic,,0
Beheeyem,75,485,90,75,75,606,40,psychic,,0
Litwick,30,275,190,55,50,607,20,ghost,fire,0
Lampent,40,370,90,60,60,608,55,ghost,fire,0
Chandelure,55,520,45,90,60,609,80,ghost,fire,0
Axew,87,320,75,60,46,610,57,dragon,,0
Fraxure,117,410,60,70,66,611,67,dragon,,0
Haxorus,147,540,45,90,76,612,97,dragon,,0
Cubchoo,70,305,120,40,55,613,40,ice,,0
Beartic,130,505,60,80,95,614,50,ice,,0
Cryogonal,50,515,25,50,80,615,105,ice,,0
Shelmet,40,305,200,85,50,616,25,bug,,0
Accelgor,70,495,75,40,80,617,145,bug,,0
Stunfisk,66,471,75,84,109,618,32,ground,electric,0
Mienfoo,85,350,180,50,45,619,65,fighting,,0
Mienshao,125,510,45,60,65,620,105,fighting,,0
Druddigon,120,485,45,90,77,621,48,dragon,,0
Golett,74,303,190,50,59,622,35,ground,ghost,0
Golurk,124,483,90,80,89,623,55,ground,ghost,0
Pawniard,85,340,120,70,45,624,60,dark,steel,0
Bisharp,125,490,45,100,65,625,70,dark,steel,0
Bouffalant,110,490,45,95,95,626,55,normal,,0
Rufflet,83,350,190,50,70,627,60,normal,flying,0
Braviary,123,510,60,75,100,628,80,normal,flying,0
Vullaby,55,370,190,75,70,629,60,dark,flying,0
Mandibuzz,65,510,60,105,110,630,80,dark,flying,0
Heatmor,97,484,90,66,85,631,65,fire,,0
Durant,109,484,90,112,58,632,109,bug,steel,0
Deino,65,300,45,50,52,633,38,dark,dragon,0
Zweilous,85,420,45,70,72,634,58,dark,dragon,0
Hydreigon,105,600,45,90,92,635,98,dark,dragon,0
Larvesta,85,360,45,55,55,636,60,bug,fire,0
Volcarona,60,550,15,65,85,637,100,bug,fire,0
Cobalion,90,580,3,129,91,638,108,steel,fighting,1
Terrakion,129,580,3,90,91,639,108,rock,fighting,1
Virizion,90,580,3,72,91,640,108,grass,fighting,1
Tornadus,100,580,3,80,79,641,121,flying,,1
Thundurus,105,580,3,70,79,642,101,electric,flying,1
Reshiram,120,680,3,100,100,643,90,dragon,fire,1
Zekrom,150,680,3,120,100,644,90,dragon,electric,1
Landorus,145,600,3,90,89,645,91,ground,flying,1
Kyurem,120,700,3,90,125,646,95,dragon,ice,1
Keldeo,72,580,3,90,91,647,108,water,fighting,1
Meloetta,128,600,3,90,100,648,128,normal,psychic,1
Genesect,120,600,3,95,71,649,99,bug,steel,1
Chespin,61,313,45,65,56,650,38,grass,,0
Quilladin,78,405,45,95,61,651,57,grass,,0
Chesnaught,107,530,45,122,88,652,64,grass,fighting,0
Fennekin,45,307,45,40,40,653,60,fire,,0
Braixen,59,409,45,58,59,654,73,fire,,0
Delphox,69,534,45,72,75,655,104,fire,psychic,0
Froakie,56,314,45,40,41,656,71,water,,0
Frogadier,63,405,45,52,54,657,97,water,,0
Greninja,145,640,45,67,72,658,132,water,dark,0
Bunnelby,36,237,255,38,38,659,57,normal,,0
Diggersby,56,423,127,77,85,660,78,normal,ground,0
Fletchling,50,278,255,43,45,661,62,normal,flying,0
Fletchinder,73,382,120,55,62,662,84,fire,flying,0
Talonflame,81,499,45,71,78,663,126,fire,flying,0
Scatterbug,35,200,255,40,38,664,35,bug,,0
Spewpa,22,213,120,60,45,665,29,bug,,0
Vivillon,52,411,45,50,80,666,89,bug,flying,0
Litleo,50,369,220,58,62,667,72,fire,normal,0
Pyroar,68,507,65,72,86,668,106,fire,normal,0
Flabébé,38,303,225,39,44,669,42,fairy,,0
Floette,65,551,120,67,74,670,92,fairy,,0
Florges,65,552,45,68,78,671,75,fairy,,0
Skiddo,65,350,200,48,66,672,52,grass,,0
Gogoat,100,531,45,62,123,673,68,grass,,0
Pancham,82,348,220,62,67,674,43,fighting,,0
Pangoro,124,495,65,78,95,675,58,fighting,dark,0
Furfrou,80,472,160,60,75,676,102,normal,,0
Espurr,48,355,190,54,62,677,68,psychic,,0
Meowstic,48,466,75,76,74,678,104,psychic,,0
Honedge,80,325,180,100,45,679,28,steel,ghost,0
Doublade,110,448,90,150,59,680,35,steel,ghost,0
Aegislash,150,520,45,50,60,681,60,steel,ghost,0
Spritzee,52,341,200,60,78,682,23,fairy,,0
Aromatisse,72,462,140,72,101,683,29,fairy,,0
Swirlix,48,341,200,66,62,684,49,fairy,,0
Slurpuff,80,480,140,86,82,685,72,fairy,,0
Inkay,54,288,190,53,53,686,45,dark,psychic,0
Malamar,92,482,80,88,86,687,73,dark,psychic,0
Binacle,52,306,120,67,42,688,50,rock,water,0
Barbaracle,105,500,45,115,72,689,68,rock,water,0
Skrelp,60,320,225,60,50,690,30,poison,water,0
Dragalge,75,494,55,90,65,691,44,poison,dragon,0
Clauncher,53,330,225,62,50,692,44,water,,0
Clawitzer,73,500,55,88,71,693,59,water,,0
Helioptile,38,289,190,33,44,694,70,electric,normal,0
Heliolisk,55,481,75,52,62,695,109,electric,normal,0
Tyrunt,89,362,45,77,58,696,48,rock,dragon,0
Tyrantrum,121,521,45,119,82,697,71,rock,dragon,0
Amaura,59,362,45,50,77,698,46,rock,ice,0
Aurorus,77,521,45,72,123,699,58,rock,ice,0
Sylveon,65,525,45,65,95,700,60,fairy,,0
Hawlucha,92,500,100,75,78,701,118,fighting,flying,0
Dedenne,58,431,180,57,67,702,101,electric,fairy,0
Carbink,50,500,60,150,50,703,50,rock,fairy,0
Goomy,50,300,45,35,45,704,40,dragon,,0
Sliggoo,75,452,45,53,68,705,60,dragon,,0
Goodra,100,600,45,70,90,706,80,dragon,,0
Klefki,80,470,75,91,57,707,75,steel,fairy,0
Phantump,70,309,120,48,43,708,38,ghost,grass,0
Trevenant,110,474,60,76,85,709,56,ghost,grass,0
Pumpkaboo,66,335,120,70,59,710,41,ghost,grass,0
Gourgeist,100,494,60,122,85,711,54,ghost,grass,0
Bergmite,69,304,190,85,55,712,28,ice,,0
Avalugg,117,514,55,184,95,713,28,ice,,0
Noibat,30,245,190,35,40,714,55,flying,dragon,0
Noivern,70,535,45,80,85,715,123,flying,dragon,0
Xerneas,131,680,45,95,126,716,99,fairy,,1
Yveltal,131,680,45,95,126,717,99,dark,flying,1
Zygarde,100,708,3,121,216,718,85,dragon,ground,1
Diancie,160,700,3,110,50,719,110,rock,fairy,1
Hoopa,160,680,3,60,80,720,80,psychic,ghost,1
Volcanion,110,600,3,120,80,721,70,fire,water,1
Rowlet,55,320,45,55,68,722,42,grass,flying,0
Dartrix,75,420,45,75,78,723,52,grass,flying,0
Decidueye,107,530,45,75,78,724,70,grass,ghost,0
Litten,65,320,45,40,45,725,70,fire,,0
Torracat,85,420,45,50,65,726,90,fire,,0
Incineroar,115,530,45,90,95,727,60,fire,dark,0
Popplio,54,320,45,54,50,728,40,water,,0
Brionne,69,420,45,69,60,729,50,water,,0
Primarina,74,530,45,74,80,730,60,water,fairy,0
Pikipek,75,265,255,30,35,731,65,normal,flying,0
Trumbeak,85,355,120,50,55,732,75,normal,flying,0
Toucannon,120,485,45,75,80,733,60,normal,flying,0
Yungoos,70,253,255,30,48,734,45,normal,,0
Gumshoos,110,418,127,60,88,735,45,normal,,0
Grubbin,62,300,255,45,47,736,46,bug,,0
Charjabug,82,400,120,95,57,737,36,bug,electric,0
Vikavolt,70,500,45,90,77,738,43,bug,electric,0
Crabrawler,82,338,225,57,47,739,63,fighting,,0
Crabominable,132,478,60,77,97,740,43,fighting,ice,0
Oricorio,70,476,45,70,75,741,93,fire,flying,0
Cutiefly,45,304,190,40,40,742,84,bug,fairy,0
Ribombee,55,464,75,60,60,743,124,bug,fairy,0
Rockruff,65,280,190,40,45,744,60,rock,,0
Lycanroc,115,487,90,75,85,745,82,rock,,0
Wishiwashi,140,620,60,130,45,746,30,water,,0
Mareanie,53,305,190,62,50,747,45,poison,water,0
Toxapex,63,495,75,152,50,748,35,poison,water,0
Mudbray,100,385,190,70,70,749,45,ground,,0
Mudsdale,125,500,60,100,100,750,35,ground,,0
Dewpider,40,269,200,52,38,751,27,water,bug,0
Araquanid,70,454,100,92,68,752,42,water,bug,0
Fomantis,55,250,190,35,40,753,35,grass,,0
Lurantis,105,480,75,90,70,754,45,grass,,0
Morelull,35,285,190,55,40,755,15,grass,fairy,0
Shiinotic,45,405,75,80,60,756,30,grass,fairy,0
Salandit,44,320,120,40,48,757,77,poison,fire,0
Salazzle,64,480,45,60,68,758,117,poison,fire,0
Stufful,75,340,140,50,70,759,50,normal,fighting,0
Bewear,125,500,70,80,120,760,60,normal,fighting,0
Bounsweet,30,210,235,38,42,761,32,grass,,0
Steenee,40,290,120,48,52,762,62,grass,,0
Tsareena,120,510,45,98,72,763,72,grass,,0
Comfey,52,485,60,90,51,764,100,fairy,,0
Oranguru,60,490,45,80,90,765,60,normal,psychic,0
Passimian,120,490,45,90,100,766,80,fighting,,0
Wimpod,35,230,90,40,25,767,80,bug,water,0
Golisopod,125,530,45,140,75,768,40,bug,water,0
Sandygast,55,320,140,80,55,769,15,ghost,ground,0
Palossand,75,480,60,110,85,770,35,ghost,ground,0
Pyukumuku,60,410,60,130,55,771,5,water,,0
Type: Null,95,534,3,95,95,772,59,normal,,0
Silvally,95,570,3,95,95,773,95,normal,,0
Minior,100,500,30 (Meteorite)255 (Core),60,60,774,120,rock,flying,0
Komala,115,480,45,65,65,775,65,normal,,0
Turtonator,78,485,70,135,60,776,36,fire,dragon,0
Togedemaru,98,435,180,63,65,777,96,electric,steel,0
Mimikyu,90,476,45,80,55,778,96,ghost,fairy,0
Bruxish,105,475,80,70,68,779,92,water,psychic,0
Drampa,60,485,70,85,78,780,36,normal,dragon,0
Dhelmise,131,517,25,100,70,781,40,ghost,grass,0
Jangmo-o,55,300,45,65,45,782,45,dragon,,0
Hakamo-o,75,420,45,90,55,783,65,dragon,fighting,0
Kommo-o,110,600,45,125,75,784,85,dragon,fighting,0
Tapu Koko,115,570,3,85,70,785,130,electric,fairy,1
Tapu Lele,85,570,3,75,70,786,95,psychic,fairy,1
Tapu Bulu,130,570,3,115,70,787,75,grass,fairy,1
Tapu Fini,75,570,3,115,70,788,85,water,fairy,1
Cosmog,29,200,45,31,43,789,37,psychic,,1
Cosmoem,29,400,45,131,43,790,37,psychic,,1
Solgaleo,137,680,45,107,137,791,97,psychic,steel,1
Lunala,113,680,45,89,137,792,97,psychic,ghost,1
Nihilego,53,570,45,47,109,793,103,rock,poison,1
Buzzwole,139,570,25,139,107,794,79,bug,fighting,1
Pheromosa,137,570,255,37,71,795,151,bug,fighting,1
Xurkitree,89,570,30,71,83,796,83,electric,,1
Celesteela,101,570,25,103,97,797,61,steel,flying,1
Kartana,181,570,255,131,59,798,109,grass,steel,1
Guzzlord,101,570,15,53,223,799,43,dark,dragon,1
Necrozma,107,600,3,101,97,800,79,psychic,,1
Magearna,95,600,3,115,80,801,65,steel,fairy,1
