nombre,ataque,total_base,Probabilidad_de_captura,defensa,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,generacion,es_legendario
Bulbasaur,49,318,45,49,1,65,65,45,grass,poison,1,0
Ivysaur,62,405,45,63,2,80,80,60,grass,poison,1,0
Venusaur,100,625,45,123,3,122,120,80,grass,poison,1,0
Charmander,52,309,45,43,4,60,50,65,fire,,1,0
Charmeleon,64,405,45,58,5,80,65,80,fire,,1,0
Charizard,104,634,45,78,6,159,115,100,fire,flying,1,0
Squirtle,48,314,45,65,7,50,64,43,water,,1,0
Wartortle,63,405,45,80,8,65,80,58,water,,1,0
Blastoise,103,630,45,120,9,135,115,78,water,,1,0
Caterpie,30,195,255,35,10,20,20,45,bug,,1,0
Metapod,20,205,120,55,11,25,25,30,bug,,1,0
Butterfree,45,395,45,50,12,90,80,70,bug,flying,1,0
Weedle,35,195,255,30,13,20,20,50,bug,poison,1,0
Kakuna,25,205,120,50,14,25,25,35,bug,poison,1,0
Beedrill,150,495,45,40,15,15,80,145,bug,poison,1,0
Pidgey,45,251,255,40,16,35,35,56,normal,flying,1,0
Pidgeotto,60,349,120,55,17,50,50,71,normal,flying,1,0
Pidgeot,80,579,45,80,18,135,80,121,normal,flying,1,0
Rattata,56,253,255,35,19,25,35,72,normal,dark,1,0
Raticate,71,413,127,70,20,40,80,77,normal,dark,1,0
Spearow,60,262,255,30,21,31,31,70,normal,flying,1,0
Fearow,90,442,90,65,22,61,61,100,normal,flying,1,0
Ekans,60,288,255,44,23,40,54,55,poison,,1,0
Arbok,95,448,90,69,24,65,79,80,poison,,1,0
Pikachu,55,320,190,40,25,50,50,90,electric,,1,0
Raichu,85,485,75,50,26,95,85,110,electric,electric,1,0
Sandshrew,75,300,255,90,27,10,35,40,ground,ice,1,0
Sandslash,100,450,90,120,28,25,65,65,ground,ice,1,0
Nidoran♀,47,275,235,52,29,40,40,41,poison,,1,0
Nidorina,62,365,120,67,30,55,55,56,poison,,1,0
Nidoqueen,92,505,45,87,31,75,85,76,poison,ground,1,0
Nidoran♂,57,273,235,40,32,40,40,50,poison,,1,0
Nidorino,72,365,120,57,33,55,55,65,poison,,1,0
Nidoking,102,505,45,77,34,85,75,85,poison,ground,1,0
Clefairy,45,323,150,48,35,60,65,35,fairy,,1,0
Clefable,70,483,25,73,36,95,90,60,fairy,,1,0
Vulpix,41,299,190,40,37,50,65,65,fire,ice,1,0
Ninetales,67,505,75,75,38,81,100,109,fire,ice,1,0
Jigglypuff,45,270,170,20,39,45,25,20,normal,fairy,1,0
Wigglytuff,70,435,50,45,40,85,50,45,normal,fairy,1,0
Zubat,45,245,255,35,41,30,40,55,poison,flying,1,0
Golbat,80,455,90,70,42,65,75,90,poison,flying,1,0
Oddish,50,320,255,55,43,75,65,30,grass,poison,1,0
Gloom,65,395,120,70,44,85,75,40,grass,poison,1,0
Vileplume,80,490,45,85,45,110,90,50,grass,poison,1,0
Paras,70,285,190,55,46,45,55,25,bug,grass,1,0
Parasect,95,405,75,80,47,60,80,30,bug,grass,1,0
Venonat,55,305,190,50,48,40,55,45,bug,poison,1,0
Venomoth,65,450,75,60,49,90,75,90,bug,poison,1,0
Diglett,55,265,255,30,50,35,45,90,ground,ground,1,0
Dugtrio,100,425,50,60,51,50,70,110,ground,ground,1,0
Meowth,35,290,255,35,52,50,40,90,normal,dark,1,0
Persian,60,440,90,60,53,75,65,115,normal,dark,1,0
Psyduck,52,320,190,48,54,65,50,55,water,,1,0
Golduck,82,500,75,78,55,95,80,85,water,,1,0
Mankey,80,305,190,35,56,35,45,70,fighting,,1,0
Primeape,105,455,75,60,57,60,70,95,fighting,,1,0
Growlithe,70,350,190,45,58,70,50,60,fire,,1,0
Arcanine,110,555,75,80,59,100,80,95,fire,,1,0
Poliwag,50,300,255,40,60,40,40,90,water,,1,0
Poliwhirl,65,385,120,65,61,50,50,90,water,,1,0
Poliwrath,95,510,45,95,62,70,90,70,water,fighting,1,0
Abra,20,310,200,15,63,105,55,90,psychic,,1,0
Kadabra,35,400,100,30,64,120,70,105,psychic,,1,0
Alakazam,50,600,50,65,65,175,105,150,psychic,,1,0
Machop,80,305,180,50,66,35,35,35,fighting,,1,0
Machoke,100,405,90,70,67,50,60,45,fighting,,1,0
Machamp,130,505,45,80,68,65,85,55,fighting,,1,0
Bellsprout,75,300,255,35,69,70,30,40,grass,poison,1,0
Weepinbell,90,390,120,50,70,85,45,55,grass,poison,1,0
Victreebel,105,490,45,65,71,100,70,70,grass,poison,1,0
Tentacool,40,335,190,35,72,50,100,70,water,poison,1,0
Tentacruel,70,515,60,65,73,80,120,100,water,poison,1,0
Geodude,80,300,255,100,74,30,30,20,rock,ground,1,0
Graveler,95,390,120,115,75,45,45,35,rock,ground,1,0
Golem,120,495,45,130,76,55,65,45,rock,ground,1,0
Ponyta,85,410,190,55,77,65,65,90,fire,,1,0
Rapidash,100,500,60,70,78,80,80,105,fire,,1,0
Slowpoke,65,315,190,65,79,40,40,15,water,psychic,1,0
Slowbro,75,590,75,180,80,130,80,30,water,psychic,1,0
Magnemite,35,325,190,70,81,95,55,45,electric,steel,1,0
Magneton,60,465,60,95,82,120,70,70,electric,steel,1,0
Farfetch'd,90,377,45,55,83,58,62,60,normal,flying,1,0
Doduo,85,310,190,45,84,35,35,75,normal,flying,1,0
Dodrio,110,470,45,70,85,60,60,110,normal,flying,1,0
Seel,45,325,190,55,86,45,70,45,water,,1,0
Dewgong,70,475,75,80,87,70,95,70,water,ice,1,0
Grimer,80,325,190,50,88,40,50,25,poison,poison,1,0
Muk,105,500,75,75,89,65,100,50,poison,poison,1,0
Shellder,65,305,190,100,90,45,25,40,water,,1,0
Cloyster,95,525,60,180,91,85,45,70,water,ice,1,0
Gastly,35,310,190,30,92,100,35,80,ghost,poison,1,0
Haunter,50,405,90,45,93,115,55,95,ghost,poison,1,0
Gengar,65,600,45,80,94,170,95,130,ghost,poison,1,0
Onix,45,385,45,160,95,30,45,70,rock,ground,1,0
Drowzee,48,328,190,45,96,43,90,42,psychic,,1,0
Hypno,73,483,75,70,97,73,115,67,psychic,,1,0
Krabby,105,325,225,90,98,25,25,50,water,,1,0
Kingler,130,475,60,115,99,50,50,75,water,,1,0
Voltorb,30,330,190,50,100,55,55,100,electric,,1,0
Electrode,50,490,60,70,101,80,80,150,electric,,1,0
Exeggcute,40,325,90,80,102,60,45,40,grass,psychic,1,0
Exeggutor,105,530,45,85,103,125,75,45,grass,psychic,1,0
Cubone,50,320,190,95,104,40,50,35,ground,,1,0
Marowak,80,425,75,110,105,50,80,45,ground,fire,1,0
Hitmonlee,120,455,45,53,106,35,110,87,fighting,,1,0
Hitmonchan,105,455,45,79,107,35,110,76,fighting,,1,0
Lickitung,55,385,45,75,108,60,75,30,normal,,1,0
Koffing,65,340,190,95,109,60,45,35,poison,,1,0
Weezing,90,490,60,120,110,85,70,60,poison,,1,0
Rhyhorn,85,345,120,95,111,30,30,25,ground,rock,1,0
Rhydon,130,485,60,120,112,45,45,40,ground,rock,1,0
Chansey,5,450,30,5,113,35,105,50,normal,,1,0
Tangela,55,435,45,115,114,100,40,60,grass,,1,0
Kangaskhan,125,590,45,100,115,60,100,100,normal,,1,0
Horsea,40,295,225,70,116,70,25,60,water,,1,0
Seadra,65,440,75,95,117,95,45,85,water,,1,0
Goldeen,67,320,225,60,118,35,50,63,water,,1,0
Seaking,92,450,60,65,119,65,80,68,water,,1,0
Staryu,45,340,225,55,120,70,55,85,water,,1,0
Starmie,75,520,60,85,121,100,85,115,water,psychic,1,0
Mr. Mime,45,460,45,65,122,100,120,90,psychic,fairy,1,0
Scyther,110,500,45,80,123,55,80,105,bug,flying,1,0
Jynx,50,455,45,35,124,115,95,95,ice,psychic,1,0
Electabuzz,83,490,45,57,125,95,85,105,electric,,1,0
Magmar,95,495,45,57,126,100,85,93,fire,,1,0
Pinsir,155,600,45,120,127,65,90,105,bug,,1,0
Tauros,100,490,45,95,128,40,70,110,normal,,1,0
Magikarp,10,200,255,55,129,15,20,80,water,,1,0
Gyarados,155,640,45,109,130,70,130,81,water,flying,1,0
Lapras,85,535,45,80,131,85,95,60,water,ice,1,0
Ditto,48,288,35,48,132,48,48,48,normal,,1,0
Eevee,55,325,45,50,133,45,65,55,normal,,1,0
Vaporeon,65,525,45,60,134,110,95,65,water,,1,0
Jolteon,65,525,45,60,135,110,95,130,electric,,1,0
Flareon,130,525,45,60,136,95,110,65,fire,,1,0
Porygon,60,395,45,70,137,85,75,40,normal,,1,0
Omanyte,40,355,45,100,138,90,55,35,rock,water,1,0
Omastar,60,495,45,125,139,115,70,55,rock,water,1,0
Kabuto,80,355,45,90,140,55,45,55,rock,water,1,0
Kabutops,115,495,45,105,141,65,70,80,rock,water,1,0
Aerodactyl,135,615,45,85,142,70,95,150,rock,flying,1,0
Snorlax,110,540,25,65,143,65,110,30,normal,,1,0
Articuno,85,580,3,100,144,95,125,85,ice,flying,1,1
Zapdos,90,580,3,85,145,125,90,100,electric,flying,1,1
Moltres,100,580,3,90,146,125,85,90,fire,flying,1,1
Dratini,64,300,45,45,147,50,50,50,dragon,,1,0
Dragonair,84,420,45,65,148,70,70,70,dragon,,1,0
Dragonite,134,600,45,95,149,100,100,80,dragon,flying,1,0
Mewtwo,150,780,3,70,150,194,120,140,psychic,,1,1
Mew,100,600,45,100,151,100,100,100,psychic,,1,1
Chikorita,49,318,45,65,152,49,65,45,grass,,2,0
Bayleef,62,405,45,80,153,63,80,60,grass,,2,0
Meganium,82,525,45,100,154,83,100,80,grass,,2,0
Cyndaquil,52,309,45,43,155,60,50,65,fire,,2,0
Quilava,64,405,45,58,156,80,65,80,fire,,2,0
Typhlosion,84,534,45,78,157,109,85,100,fire,,2,0
Totodile,65,314,45,64,158,44,48,43,water,,2,0
Croconaw,80,405,45,80,159,59,63,58,water,,2,0
Feraligatr,105,530,45,100,160,79,83,78,water,,2,0
Sentret,46,215,255,34,161,35,45,20,normal,,2,0
Furret,76,415,90,64,162,45,55,90,normal,,2,0
Hoothoot,30,262,255,30,163,36,56,50,normal,flying,2,0
Noctowl,50,452,90,50,164,86,96,70,normal,flying,2,0
Ledyba,20,265,255,30,165,40,80,55,bug,flying,2,0
Ledian,35,390,90,50,166,55,110,85,bug,flying,2,0
Spinarak,60,250,255,40,167,40,40,30,bug,poison,2,0
Ariados,90,400,90,70,168,60,70,40,bug,poison,2,0
Crobat,90,535,90,80,169,70,80,130,poison,flying,2,0
Chinchou,38,330,190,38,170,56,56,67,water,electric,2,0
Lanturn,58,460,75,58,171,76,76,67,water,electric,2,0
Pichu,40,205,190,15,172,35,35,60,electric,,2,0
Cleffa,25,218,150,28,173,45,55,15,fairy,,2,0
Igglybuff,30,210,170,15,174,40,20,15,normal,fairy,2,0
Togepi,20,245,190,65,175,40,65,20,fairy,,2,0
Togetic,40,405,75,85,176,80,105,40,fairy,flying,2,0
Natu,50,320,190,45,177,70,45,70,psychic,flying,2,0
Xatu,75,470,75,70,178,95,70,95,psychic,flying,2,0
Mareep,40,280,235,40,179,65,45,35,electric,,2,0
Flaaffy,55,365,120,55,180,80,60,45,electric,,2,0
Ampharos,95,610,45,105,181,165,110,45,electric,,2,0
Bellossom,80,490,45,95,182,90,100,50,grass,,2,0
Marill,20,250,190,50,183,20,50,40,water,fairy,2,0
Azumarill,50,420,75,80,184,60,80,50,water,fairy,2,0
Sudowoodo,100,410,65,115,185,30,65,30,rock,,2,0
Politoed,75,500,45,75,186,90,100,70,water,,2,0
Hoppip,35,250,255,40,187,35,55,50,grass,flying,2,0
Skiploom,45,340,120,50,188,45,65,80,grass,flying,2,0
Jumpluff,55,460,45,70,189,55,95,110,grass,flying,2,0
Aipom,70,360,45,55,190,40,55,85,normal,,2,0
Sunkern,30,180,235,30,191,30,30,30,grass,,2,0
Sunflora,75,425,120,55,192,105,85,30,grass,,2,0
Yanma,65,390,75,45,193,75,45,95,bug,flying,2,0
Wooper,45,210,255,45,194,25,25,15,water,ground,2,0
Quagsire,85,430,90,85,195,65,65,35,water,ground,2,0
Espeon,65,525,45,60,196,130,95,110,psychic,,2,0
Umbreon,65,525,45,110,197,60,130,65,dark,,2,0
Murkrow,85,405,30,42,198,85,42,91,dark,flying,2,0
Slowking,75,490,70,80,199,100,110,30,water,psychic,2,0
Misdreavus,60,435,45,60,200,85,85,85,ghost,,2,0
Unown,72,336,225,48,201,72,48,48,psychic,,2,0
Wobbuffet,33,405,45,58,202,33,58,33,psychic,,2,0
Girafarig,80,455,60,65,203,90,65,85,normal,psychic,2,0
Pineco,65,290,190,90,204,35,35,15,bug,,2,0
Forretress,90,465,75,140,205,60,60,40,bug,steel,2,0
Dunsparce,70,415,190,70,206,65,65,45,normal,,2,0
Gligar,75,430,60,105,207,35,65,85,ground,flying,2,0
Steelix,125,610,25,230,208,55,95,30,steel,ground,2,0
Snubbull,80,300,190,50,209,40,40,30,fairy,,2,0
Granbull,120,450,75,75,210,60,60,45,fairy,,2,0
Qwilfish,95,440,45,85,211,55,55,85,water,poison,2,0
Scizor,150,600,25,140,212,65,100,75,bug,steel,2,0
Shuckle,10,505,190,230,213,10,230,5,bug,rock,2,0
Heracross,185,600,45,115,214,40,105,75,bug,fighting,2,0
Sneasel,95,430,60,55,215,35,75,115,dark,ice,2,0
Teddiursa,80,330,120,50,216,50,50,40,normal,,2,0
Ursaring,130,500,60,75,217,75,75,55,normal,,2,0
Slugma,40,250,190,40,218,70,40,20,fire,,2,0
Magcargo,50,430,75,120,219,90,80,30,fire,rock,2,0
Swinub,50,250,225,40,220,30,30,50,ice,ground,2,0
Piloswine,100,450,75,80,221,60,60,50,ice,ground,2,0
Corsola,55,410,60,95,222,65,95,35,water,rock,2,0
Remoraid,65,300,190,35,223,65,35,65,water,,2,0
Octillery,105,480,75,75,224,105,75,45,water,,2,0
Delibird,55,330,45,45,225,65,45,75,ice,flying,2,0
Mantine,40,485,25,70,226,80,140,70,water,flying,2,0
Skarmory,80,465,25,140,227,40,70,70,steel,flying,2,0
Houndour,60,330,120,30,228,80,50,65,dark,fire,2,0
Houndoom,90,600,45,90,229,140,90,115,dark,fire,2,0
Kingdra,95,540,45,95,230,95,95,85,water,dragon,2,0
Phanpy,60,330,120,60,231,40,40,40,ground,,2,0
Donphan,120,500,60,120,232,60,60,50,ground,,2,0
Porygon2,80,515,45,90,233,105,95,60,normal,,2,0
Stantler,95,465,45,62,234,85,65,85,normal,,2,0
Smeargle,20,250,45,35,235,20,45,75,normal,,2,0
Tyrogue,35,210,75,35,236,35,35,35,fighting,,2,0
Hitmontop,95,455,45,95,237,35,110,70,fighting,,2,0
Smoochum,30,305,45,15,238,85,65,65,ice,psychic,2,0
Elekid,63,360,45,37,239,65,55,95,electric,,2,0
Magby,75,365,45,37,240,70,55,83,fire,,2,0
Miltank,80,490,45,105,241,40,70,100,normal,,2,0
Blissey,10,540,30,10,242,75,135,55,normal,,2,0
Raikou,85,580,3,75,243,115,100,115,electric,,2,1
Entei,115,580,3,85,244,90,75,100,fire,,2,1
Suicune,75,580,3,115,245,90,115,85,water,,2,1
Larvitar,64,300,45,50,246,45,50,41,rock,ground,2,0
Pupitar,84,410,45,70,247,65,70,51,rock,ground,2,0
Tyranitar,164,700,45,150,248,95,120,71,rock,dark,2,0
Lugia,90,680,3,130,249,90,154,110,psychic,flying,2,1
Ho-Oh,130,680,3,90,250,110,154,90,fire,flying,2,1
Celebi,100,600,45,100,251,100,100,100,psychic,grass,2,1
Treecko,45,310,45,35,252,65,55,70,grass,,3,0
Grovyle,65,405,45,45,253,85,65,95,grass,,3,0
Sceptile,110,630,45,75,254,145,85,145,grass,,3,0
Torchic,60,310,45,40,255,70,50,45,fire,,3,0
Combusken,85,405,45,60,256,85,60,55,fire,fighting,3,0
Blaziken,160,630,45,80,257,130,80,100,fire,fighting,3,0
Mudkip,70,310,45,50,258,50,50,40,water,,3,0
Marshtomp,85,405,45,70,259,60,70,50,water,ground,3,0
Swampert,150,635,45,110,260,95,110,70,water,ground,3,0
Poochyena,55,220,255,35,261,30,30,35,dark,,3,0
Mightyena,90,420,127,70,262,60,60,70,dark,,3,0
Zigzagoon,30,240,255,41,263,30,41,60,normal,,3,0
Linoone,70,420,90,61,264,50,61,100,normal,,3,0
Wurmple,45,195,255,35,265,20,30,20,bug,,3,0
Silcoon,35,205,120,55,266,25,25,15,bug,,3,0
Beautifly,70,395,45,50,267,100,50,65,bug,flying,3,0
Cascoon,35,205,120,55,268,25,25,15,bug,,3,0
Dustox,50,385,45,70,269,50,90,65,bug,poison,3,0
Lotad,30,220,255,30,270,40,50,30,water,grass,3,0
Lombre,50,340,120,50,271,60,70,50,water,grass,3,0
Ludicolo,70,480,45,70,272,90,100,70,water,grass,3,0
Seedot,40,220,255,50,273,30,30,30,grass,,3,0
Nuzleaf,70,340,120,40,274,60,40,60,grass,dark,3,0
Shiftry,100,480,45,60,275,90,60,80,grass,dark,3,0
Taillow,55,270,200,30,276,30,30,85,normal,flying,3,0
Swellow,85,455,45,60,277,75,50,125,normal,flying,3,0
Wingull,30,270,190,30,278,55,30,85,water,flying,3,0
Pelipper,50,440,45,100,279,95,70,65,water,flying,3,0
Ralts,25,198,235,25,280,45,35,40,psychic,fairy,3,0
Kirlia,35,278,120,35,281,65,55,50,psychic,fairy,3,0
Gardevoir,85,618,45,65,282,165,135,100,psychic,fairy,3,0
Surskit,30,269,200,32,283,50,52,65,bug,water,3,0
Masquerain,60,454,75,62,284,100,82,80,bug,flying,3,0
Shroomish,40,295,255,60,285,40,60,35,grass,,3,0
Breloom,130,460,90,80,286,60,60,70,grass,fighting,3,0
Slakoth,60,280,255,60,287,35,35,30,normal,,3,0
Vigoroth,80,440,120,80,288,55,55,90,normal,,3,0
Slaking,160,670,45,100,289,95,65,100,normal,,3,0
Nincada,45,266,255,90,290,30,30,40,bug,ground,3,0
Ninjask,90,456,120,45,291,50,50,160,bug,flying,3,0
Shedinja,90,236,45,45,292,30,30,40,bug,ghost,3,0
Whismur,51,240,190,23,293,51,23,28,normal,,3,0
Loudred,71,360,120,43,294,71,43,48,normal,,3,0
Exploud,91,490,45,63,295,91,73,68,normal,,3,0
Makuhita,60,237,180,30,296,20,30,25,fighting,,3,0
Hariyama,120,474,200,60,297,40,60,50,fighting,,3,0
Azurill,20,190,150,40,298,20,40,20,normal,fairy,3,0
Nosepass,45,375,255,135,299,45,90,30,rock,,3,0
Skitty,45,260,255,45,300,35,35,50,normal,,3,0
Delcatty,65,400,60,65,301,55,55,90,normal,,3,0
Sableye,85,480,45,125,302,85,115,20,dark,ghost,3,0
Mawile,105,480,45,125,303,55,95,50,steel,fairy,3,0
Aron,70,330,180,100,304,40,40,30,steel,rock,3,0
Lairon,90,430,90,140,305,50,50,40,steel,rock,3,0
Aggron,140,630,45,230,306,60,80,50,steel,rock,3,0
Meditite,40,280,180,55,307,40,55,60,fighting,psychic,3,0
Medicham,100,510,90,85,308,80,85,100,fighting,psychic,3,0
Electrike,45,295,120,40,309,65,40,65,electric,,3,0
Manectric,75,575,45,80,310,135,80,135,electric,,3,0
Plusle,50,405,200,40,311,85,75,95,electric,,3,0
Minun,40,405,200,50,312,75,85,95,electric,,3,0
Volbeat,73,430,150,75,313,47,85,85,bug,,3,0
Illumise,47,430,150,75,314,73,85,85,bug,,3,0
Roselia,60,400,150,45,315,100,80,65,grass,poison,3,0
Gulpin,43,302,225,53,316,43,53,40,poison,,3,0
Swalot,73,467,75,83,317,73,83,55,poison,,3,0
Carvanha,90,305,225,20,318,65,20,65,water,dark,3,0
Sharpedo,140,560,60,70,319,110,65,105,water,dark,3,0
Wailmer,70,400,125,35,320,70,35,60,water,,3,0
Wailord,90,500,60,45,321,90,45,60,water,,3,0
Numel,60,305,255,40,322,65,45,35,fire,ground,3,0
Camerupt,120,560,150,100,323,145,105,20,fire,ground,3,0
Torkoal,85,470,90,140,324,85,70,20,fire,,3,0
Spoink,25,330,255,35,325,70,80,60,psychic,,3,0
Grumpig,45,470,60,65,326,90,110,80,psychic,,3,0
Spinda,60,360,255,60,327,60,60,60,normal,,3,0
Trapinch,100,290,255,45,328,45,45,10,ground,,3,0
Vibrava,70,340,120,50,329,50,50,70,ground,dragon,3,0
Flygon,100,520,45,80,330,80,80,100,ground,dragon,3,0
Cacnea,85,335,190,40,331,85,40,35,grass,,3,0
Cacturne,115,475,60,60,332,115,60,55,grass,dark,3,0
Swablu,40,310,255,60,333,40,75,50,normal,flying,3,0
Altaria,110,590,45,110,334,110,105,80,dragon,flying,3,0
Zangoose,115,458,90,60,335,60,60,90,normal,,3,0
Seviper,100,458,90,60,336,100,60,65,poison,,3,0
Lunatone,55,460,45,65,337,95,85,70,rock,psychic,3,0
Solrock,95,460,45,85,338,55,65,70,rock,psychic,3,0
Barboach,48,288,190,43,339,46,41,60,water,ground,3,0
Whiscash,78,468,75,73,340,76,71,60,water,ground,3,0
Corphish,80,308,205,65,341,50,35,35,water,,3,0
Crawdaunt,120,468,155,85,342,90,55,55,water,dark,3,0
Baltoy,40,300,255,55,343,40,70,55,ground,psychic,3,0
Claydol,70,500,90,105,344,70,120,75,ground,psychic,3,0
Lileep,41,355,45,77,345,61,87,23,rock,grass,3,0
Cradily,81,495,45,97,346,81,107,43,rock,grass,3,0
Anorith,95,355,45,50,347,40,50,75,rock,bug,3,0
Armaldo,125,495,45,100,348,70,80,45,rock,bug,3,0
Feebas,15,200,255,20,349,10,55,80,water,,3,0
Milotic,60,540,60,79,350,100,125,81,water,,3,0
Castform,70,420,45,70,351,70,70,70,normal,,3,0
Kecleon,90,440,200,70,352,60,120,40,normal,,3,0
Shuppet,75,295,225,35,353,63,33,45,ghost,,3,0
Banette,165,555,45,75,354,93,83,75,ghost,,3,0
Duskull,40,295,190,90,355,30,90,25,ghost,,3,0
Dusclops,70,455,90,130,356,60,130,25,ghost,,3,0
Tropius,68,460,200,83,357,72,87,51,grass,flying,3,0
Chimecho,50,455,45,80,358,95,90,65,psychic,,3,0
Absol,150,565,30,60,359,115,60,115,dark,,3,0
Wynaut,23,260,125,48,360,23,48,23,psychic,,3,0
Snorunt,50,300,190,50,361,50,50,50,ice,,3,0
Glalie,120,580,75,80,362,120,80,100,ice,,3,0
Spheal,40,290,255,50,363,55,50,25,ice,water,3,0
Sealeo,60,410,120,70,364,75,70,45,ice,water,3,0
Walrein,80,530,45,90,365,95,90,65,ice,water,3,0
Clamperl,64,345,255,85,366,74,55,32,water,,3,0
Huntail,104,485,60,105,367,94,75,52,water,,3,0
Gorebyss,84,485,60,105,368,114,75,52,water,,3,0
Relicanth,90,485,25,130,369,45,65,55,water,rock,3,0
Luvdisc,30,330,225,55,370,40,65,97,water,,3,0
Bagon,75,300,45,60,371,40,30,50,dragon,,3,0
Shelgon,95,420,45,100,372,60,50,50,dragon,,3,0
Salamence,145,700,45,130,373,120,90,120,dragon,flying,3,0
Beldum,55,300,3,80,374,35,60,30,steel,psychic,3,0
Metang,75,420,3,100,375,55,80,50,steel,psychic,3,0
Metagross,145,700,3,150,376,105,110,110,steel,psychic,3,0
Regirock,100,580,3,200,377,50,100,50,rock,,3,1
Regice,50,580,3,100,378,100,200,50,ice,,3,1
Registeel,75,580,3,150,379,75,150,50,steel,,3,1
Latias,100,700,3,120,380,140,150,110,dragon,psychic,3,1
Latios,130,700,3,100,381,160,120,110,dragon,psychic,3,1
Kyogre,150,770,3,90,382,180,160,90,water,,3,1
Groudon,180,770,3,160,383,150,90,90,ground,,3,1
Rayquaza,180,780,45,100,384,180,100,115,dragon,flying,3,1
Jirachi,100,600,3,100,385,100,100,100,steel,psychic,3,1
Deoxys,95,600,3,90,386,95,90,180,psychic,,3,1
Turtwig,68,318,45,64,387,45,55,31,grass,,4,0
Grotle,89,405,45,85,388,55,65,36,grass,,4,0
Torterra,109,525,45,105,389,75,85,56,grass,ground,4,0
Chimchar,58,309,45,44,390,58,44,61,fire,,4,0
Monferno,78,405,45,52,391,78,52,81,fire,fighting,4,0
Infernape,104,534,45,71,392,104,71,108,fire,fighting,4,0
Piplup,51,314,45,53,393,61,56,40,water,,4,0
Prinplup,66,405,45,68,394,81,76,50,water,,4,0
Empoleon,86,530,45,88,395,111,101,60,water,steel,4,0
Starly,55,245,255,30,396,30,30,60,normal,flying,4,0
Staravia,75,340,120,50,397,40,40,80,normal,flying,4,0
Staraptor,120,485,45,70,398,50,60,100,normal,flying,4,0
Bidoof,45,250,255,40,399,35,40,31,normal,,4,0
Bibarel,85,410,127,60,400,55,60,71,normal,water,4,0
Kricketot,25,194,255,41,401,25,41,25,bug,,4,0
Kricketune,85,384,45,51,402,55,51,65,bug,,4,0
