nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,generacion,es_legendario
Bulbasaur,"['Overgrow', 'Chlorophyll']",49,318,45,49,1,65,65,45,grass,poison,1,0
Ivysaur,"['Overgrow', 'Chlorophyll']",62,405,45,63,2,80,80,60,grass,poison,1,0
Venusaur,"['Overgrow', 'Chlorophyll']",100,625,45,123,3,122,120,80,grass,poison,1,0
Charmander,"['Blaze', 'Solar Power']",52,309,45,43,4,60,50,65,fire,N/A,1,0
Charmeleon,"['Blaze', 'Solar Power']",64,405,45,58,5,80,65,80,fire,N/A,1,0
Charizard,"['Blaze', 'Solar Power']",104,634,45,78,6,159,115,100,fire,flying,1,0
Squirtle,"['Torrent', 'Rain Dish']",48,314,45,65,7,50,64,43,water,N/A,1,0
Wartortle,"['Torrent', 'Rain Dish']",63,405,45,80,8,65,80,58,water,N/A,1,0
Blastoise,"['Torrent', 'Rain Dish']",103,630,45,120,9,135,115,78,water,N/A,1,0
Caterpie,"['Shield Dust', 'Run Away']",30,195,255,35,10,20,20,45,bug,N/A,1,0
Metapod,['Shed Skin'],20,205,120,55,11,25,25,30,bug,N/A,1,0
Butterfree,"['Compoundeyes', 'Tinted Lens']",45,395,45,50,12,90,80,70,bug,flying,1,0
Weedle,"['Shield Dust', 'Run Away']",35,195,255,30,13,20,20,50,bug,poison,1,0
Kakuna,['Shed Skin'],25,205,120,50,14,25,25,35,bug,poison,1,0
Beedrill,"['Swarm', 'Sniper']",150,495,45,40,15,15,80,145,bug,poison,1,0
Pidgey,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",45,251,255,40,16,35,35,56,normal,flying,1,0
Pidgeotto,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",60,349,120,55,17,50,50,71,normal,flying,1,0
Pidgeot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",80,579,45,80,18,135,80,121,normal,flying,1,0
Rattata,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",56,253,255,35,19,25,35,72,normal,dark,1,0
Raticate,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",71,413,127,70,20,40,80,77,normal,dark,1,0
Spearow,"['Keen Eye', 'Sniper']",60,262,255,30,21,31,31,70,normal,flying,1,0
Fearow,"['Keen Eye', 'Sniper']",90,442,90,65,22,61,61,100,normal,flying,1,0
Ekans,"['Intimidate', 'Shed Skin', 'Unnerve']",60,288,255,44,23,40,54,55,poison,N/A,1,0
Arbok,"['Intimidate', 'Shed Skin', 'Unnerve']",95,448,90,69,24,65,79,80,poison,N/A,1,0
Pikachu,"['Static', 'Lightningrod']",55,320,190,40,25,50,50,90,electric,N/A,1,0
Raichu,"['Static', 'Lightningrod', 'Surge Surfer']",85,485,75,50,26,95,85,110,electric,electric,1,0
Sandshrew,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,300,255,90,27,10,35,40,ground,ice,1,0
Sandslash,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",100,450,90,120,28,25,65,65,ground,ice,1,0
Nidoran♀,"['Poison Point', 'Rivalry', 'Hustle']",47,275,235,52,29,40,40,41,poison,N/A,1,0
Nidorina,"['Poison Point', 'Rivalry', 'Hustle']",62,365,120,67,30,55,55,56,poison,N/A,1,0
Nidoqueen,"['Poison Point', 'Rivalry', 'Sheer Force']",92,505,45,87,31,75,85,76,poison,ground,1,0
Nidoran♂,"['Poison Point', 'Rivalry', 'Hustle']",57,273,235,40,32,40,40,50,poison,N/A,1,0
Nidorino,"['Poison Point', 'Rivalry', 'Hustle']",72,365,120,57,33,55,55,65,poison,N/A,1,0
Nidoking,"['Poison Point', 'Rivalry', 'Sheer Force']",102,505,45,77,34,85,75,85,poison,ground,1,0
Clefairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",45,323,150,48,35,60,65,35,fairy,N/A,1,0
Clefable,"['Cute Charm', 'Magic Guard', 'Unaware']",70,483,25,73,36,95,90,60,fairy,N/A,1,0
Vulpix,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",41,299,190,40,37,50,65,65,fire,ice,1,0
Ninetales,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",67,505,75,75,38,81,100,109,fire,ice,1,0
Jigglypuff,"['Cute Charm', 'Competitive', 'Friend Guard']",45,270,170,20,39,45,25,20,normal,fairy,1,0
Wigglytuff,"['Cute Charm', 'Competitive', 'Frisk']",70,435,50,45,40,85,50,45,normal,fairy,1,0
Zubat,"['Inner Focus', 'Infiltrator']",45,245,255,35,41,30,40,55,poison,flying,1,0
Golbat,"['Inner Focus', 'Infiltrator']",80,455,90,70,42,65,75,90,poison,flying,1,0
Oddish,"['Chlorophyll', 'Run Away']",50,320,255,55,43,75,65,30,grass,poison,1,0
Gloom,"['Chlorophyll', 'Stench']",65,395,120,70,44,85,75,40,grass,poison,1,0
Vileplume,"['Chlorophyll', 'Effect Spore']",80,490,45,85,45,110,90,50,grass,poison,1,0
Paras,"['Effect Spore', 'Dry Skin', 'Damp']",70,285,190,55,46,45,55,25,bug,grass,1,0
Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",95,405,75,80,47,60,80,30,bug,grass,1,0
Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",55,305,190,50,48,40,55,45,bug,poison,1,0
Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",65,450,75,60,49,90,75,90,bug,poison,1,0
Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",55,265,255,30,50,35,45,90,ground,ground,1,0
Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",100,425,50,60,51,50,70,110,ground,ground,1,0
Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",35,290,255,35,52,50,40,90,normal,dark,1,0
Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",60,440,90,60,53,75,65,115,normal,dark,1,0
Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",52,320,190,48,54,65,50,55,water,N/A,1,0
Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",82,500,75,78,55,95,80,85,water,N/A,1,0
Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",80,305,190,35,56,35,45,70,fighting,N/A,1,0
Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",105,455,75,60,57,60,70,95,fighting,N/A,1,0
Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",70,350,190,45,58,70,50,60,fire,N/A,1,0
Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",110,555,75,80,59,100,80,95,fire,N/A,1,0
Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",50,300,255,40,60,40,40,90,water,N/A,1,0
Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",65,385,120,65,61,50,50,90,water,N/A,1,0
Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",95,510,45,95,62,70,90,70,water,fighting,1,0
Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",20,310,200,15,63,105,55,90,psychic,N/A,1,0
Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",35,400,100,30,64,120,70,105,psychic,N/A,1,0
Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",50,600,50,65,65,175,105,150,psychic,N/A,1,0
Machop,"['Guts', 'No Guard', 'Steadfast']",80,305,180,50,66,35,35,35,fighting,N/A,1,0
Machoke,"['Guts', 'No Guard', 'Steadfast']",100,405,90,70,67,50,60,45,fighting,N/A,1,0
Machamp,"['Guts', 'No Guard', 'Steadfast']",130,505,45,80,68,65,85,55,fighting,N/A,1,0
Bellsprout,"['Chlorophyll', 'Gluttony']",75,300,255,35,69,70,30,40,grass,poison,1,0
Weepinbell,"['Chlorophyll', 'Gluttony']",90,390,120,50,70,85,45,55,grass,poison,1,0
Victreebel,"['Chlorophyll', 'Gluttony']",105,490,45,65,71,100,70,70,grass,poison,1,0
Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,335,190,35,72,50,100,70,water,poison,1,0
Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,515,60,65,73,80,120,100,water,poison,1,0
Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,300,255,100,74,30,30,20,rock,ground,1,0
Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",95,390,120,115,75,45,45,35,rock,ground,1,0
Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,495,45,130,76,55,65,45,rock,ground,1,0
Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",85,410,190,55,77,65,65,90,fire,N/A,1,0
Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",100,500,60,70,78,80,80,105,fire,N/A,1,0
Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",65,315,190,65,79,40,40,15,water,psychic,1,0
Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",75,590,75,180,80,130,80,30,water,psychic,1,0
Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",35,325,190,70,81,95,55,45,electric,steel,1,0
Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",60,465,60,95,82,120,70,70,electric,steel,1,0
Farfetch'd,"['Keen Eye', 'Inner Focus', 'Defiant']",90,377,45,55,83,58,62,60,normal,flying,1,0
Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",85,310,190,45,84,35,35,75,normal,flying,1,0
Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",110,470,45,70,85,60,60,110,normal,flying,1,0
Seel,"['Thick Fat', 'Hydration', 'Ice Body']",45,325,190,55,86,45,70,45,water,N/A,1,0
Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",70,475,75,80,87,70,95,70,water,ice,1,0
Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,325,190,50,88,40,50,25,poison,poison,1,0
Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,500,75,75,89,65,100,50,poison,poison,1,0
Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",65,305,190,100,90,45,25,40,water,N/A,1,0
Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",95,525,60,180,91,85,45,70,water,ice,1,0
Gastly,['Levitate'],35,310,190,30,92,100,35,80,ghost,poison,1,0
Haunter,['Levitate'],50,405,90,45,93,115,55,95,ghost,poison,1,0
Gengar,['Cursed Body'],65,600,45,80,94,170,95,130,ghost,poison,1,0
Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",45,385,45,160,95,30,45,70,rock,ground,1,0
Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",48,328,190,45,96,43,90,42,psychic,N/A,1,0
Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",73,483,75,70,97,73,115,67,psychic,N/A,1,0
Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",105,325,225,90,98,25,25,50,water,N/A,1,0
Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",130,475,60,115,99,50,50,75,water,N/A,1,0
Voltorb,"['Soundproof', 'Static', 'Aftermath']",30,330,190,50,100,55,55,100,electric,N/A,1,0
Electrode,"['Soundproof', 'Static', 'Aftermath']",50,490,60,70,101,80,80,150,electric,N/A,1,0
Exeggcute,"['Chlorophyll', 'Harvest']",40,325,90,80,102,60,45,40,grass,psychic,1,0
Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",105,530,45,85,103,125,75,45,grass,psychic,1,0
Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,320,190,95,104,40,50,35,ground,N/A,1,0
Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",80,425,75,110,105,50,80,45,ground,fire,1,0
Hitmonlee,"['Limber', 'Reckless', 'Unburden']",120,455,45,53,106,35,110,87,fighting,N/A,1,0
Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",105,455,45,79,107,35,110,76,fighting,N/A,1,0
Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",55,385,45,75,108,60,75,30,normal,N/A,1,0
Koffing,['Levitate'],65,340,190,95,109,60,45,35,poison,N/A,1,0
Weezing,['Levitate'],90,490,60,120,110,85,70,60,poison,N/A,1,0
Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",85,345,120,95,111,30,30,25,ground,rock,1,0
Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",130,485,60,120,112,45,45,40,ground,rock,1,0
Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",5,450,30,5,113,35,105,50,normal,N/A,1,0
Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",55,435,45,115,114,100,40,60,grass,N/A,1,0
Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",125,590,45,100,115,60,100,100,normal,N/A,1,0
Horsea,"['Swift Swim', 'Sniper', 'Damp']",40,295,225,70,116,70,25,60,water,N/A,1,0
Seadra,"['Poison Point', 'Sniper', 'Damp']",65,440,75,95,117,95,45,85,water,N/A,1,0
Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",67,320,225,60,118,35,50,63,water,N/A,1,0
Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",92,450,60,65,119,65,80,68,water,N/A,1,0
Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",45,340,225,55,120,70,55,85,water,N/A,1,0
Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",75,520,60,85,121,100,85,115,water,psychic,1,0
Mr. Mime,"['Soundproof', 'Filter', 'Technician']",45,460,45,65,122,100,120,90,psychic,fairy,1,0
Scyther,"['Swarm', 'Technician', 'Steadfast']",110,500,45,80,123,55,80,105,bug,flying,1,0
Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",50,455,45,35,124,115,95,95,ice,psychic,1,0
Electabuzz,"['Static', 'Vital Spirit']",83,490,45,57,125,95,85,105,electric,N/A,1,0
Magmar,"['Flame Body', 'Vital Spirit']",95,495,45,57,126,100,85,93,fire,N/A,1,0
Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",155,600,45,120,127,65,90,105,bug,N/A,1,0
Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",100,490,45,95,128,40,70,110,normal,N/A,1,0
Magikarp,"['Swift Swim', 'Rattled']",10,200,255,55,129,15,20,80,water,N/A,1,0
Gyarados,"['Intimidate', 'Moxie']",155,640,45,109,130,70,130,81,water,flying,1,0
Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",85,535,45,80,131,85,95,60,water,ice,1,0
Ditto,"['Limber', 'Imposter']",48,288,35,48,132,48,48,48,normal,N/A,1,0
Eevee,"['Run Away', 'Adaptability', 'Anticipation']",55,325,45,50,133,45,65,55,normal,N/A,1,0
Vaporeon,"['Water Absorb', 'Hydration']",65,525,45,60,134,110,95,65,water,N/A,1,0
Jolteon,"['Volt Absorb', 'Quick Feet']",65,525,45,60,135,110,95,130,electric,N/A,1,0
Flareon,"['Flash Fire', 'Guts']",130,525,45,60,136,95,110,65,fire,N/A,1,0
Porygon,"['Trace', 'Download', 'Analytic']",60,395,45,70,137,85,75,40,normal,N/A,1,0
Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",40,355,45,100,138,90,55,35,rock,water,1,0
Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",60,495,45,125,139,115,70,55,rock,water,1,0
Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",80,355,45,90,140,55,45,55,rock,water,1,0
Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",115,495,45,105,141,65,70,80,rock,water,1,0
Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",135,615,45,85,142,70,95,150,rock,flying,1,0
Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",110,540,25,65,143,65,110,30,normal,N/A,1,0
Articuno,"['Pressure', 'Snow Cloak']",85,580,3,100,144,95,125,85,ice,flying,1,1
Zapdos,"['Pressure', 'Static']",90,580,3,85,145,125,90,100,electric,flying,1,1
Moltres,"['Pressure', 'Flame Body']",100,580,3,90,146,125,85,90,fire,flying,1,1
Dratini,"['Shed Skin', 'Marvel Scale']",64,300,45,45,147,50,50,50,dragon,N/A,1,0
Dragonair,"['Shed Skin', 'Marvel Scale']",84,420,45,65,148,70,70,70,dragon,N/A,1,0
Dragonite,"['Inner Focus', 'Multiscale']",134,600,45,95,149,100,100,80,dragon,flying,1,0
Mewtwo,"['Pressure', 'Unnerve']",150,780,3,70,150,194,120,140,psychic,N/A,1,1
Mew,['Synchronize'],100,600,45,100,151,100,100,100,psychic,N/A,1,1
Chikorita,"['Overgrow', 'Leaf Guard']",49,318,45,65,152,49,65,45,grass,N/A,2,0
Bayleef,"['Overgrow', 'Leaf Guard']",62,405,45,80,153,63,80,60,grass,N/A,2,0
Meganium,"['Overgrow', 'Leaf Guard']",82,525,45,100,154,83,100,80,grass,N/A,2,0
Cyndaquil,"['Blaze', 'Flash Fire']",52,309,45,43,155,60,50,65,fire,N/A,2,0
Quilava,"['Blaze', 'Flash Fire']",64,405,45,58,156,80,65,80,fire,N/A,2,0
Typhlosion,"['Blaze', 'Flash Fire']",84,534,45,78,157,109,85,100,fire,N/A,2,0
Totodile,"['Torrent', 'Sheer Force']",65,314,45,64,158,44,48,43,water,N/A,2,0
Croconaw,"['Torrent', 'Sheer Force']",80,405,45,80,159,59,63,58,water,N/A,2,0
Feraligatr,"['Torrent', 'Sheer Force']",105,530,45,100,160,79,83,78,water,N/A,2,0
Sentret,"['Run Away', 'Keen Eye', 'Frisk']",46,215,255,34,161,35,45,20,normal,N/A,2,0
Furret,"['Run Away', 'Keen Eye', 'Frisk']",76,415,90,64,162,45,55,90,normal,N/A,2,0
Hoothoot,"['Insomnia', 'Keen Eye', 'Tinted Lens']",30,262,255,30,163,36,56,50,normal,flying,2,0
Noctowl,"['Insomnia', 'Keen Eye', 'Tinted Lens']",50,452,90,50,164,86,96,70,normal,flying,2,0
Ledyba,"['Swarm', 'Early Bird', 'Rattled']",20,265,255,30,165,40,80,55,bug,flying,2,0
Ledian,"['Swarm', 'Early Bird', 'Iron Fist']",35,390,90,50,166,55,110,85,bug,flying,2,0
Spinarak,"['Swarm', 'Insomnia', 'Sniper']",60,250,255,40,167,40,40,30,bug,poison,2,0
Ariados,"['Swarm', 'Insomnia', 'Sniper']",90,400,90,70,168,60,70,40,bug,poison,2,0
Crobat,"['Inner Focus', 'Infiltrator']",90,535,90,80,169,70,80,130,poison,flying,2,0
Chinchou,"['Volt Absorb', 'Illuminate', 'Water Absorb']",38,330,190,38,170,56,56,67,water,electric,2,0
Lanturn,"['Volt Absorb', 'Illuminate', 'Water Absorb']",58,460,75,58,171,76,76,67,water,electric,2,0
Pichu,"['Static', 'Lightningrod']",40,205,190,15,172,35,35,60,electric,N/A,2,0
Cleffa,"['Cute Charm', 'Magic Guard', 'Friend Guard']",25,218,150,28,173,45,55,15,fairy,N/A,2,0
Igglybuff,"['Cute Charm', 'Competitive', 'Friend Guard']",30,210,170,15,174,40,20,15,normal,fairy,2,0
Togepi,"['Hustle', 'Serene Grace', 'Super Luck']",20,245,190,65,175,40,65,20,fairy,N/A,2,0
Togetic,"['Hustle', 'Serene Grace', 'Super Luck']",40,405,75,85,176,80,105,40,fairy,flying,2,0
Natu,"['Synchronize', 'Early Bird', 'Magic Bounce']",50,320,190,45,177,70,45,70,psychic,flying,2,0
Xatu,"['Synchronize', 'Early Bird', 'Magic Bounce']",75,470,75,70,178,95,70,95,psychic,flying,2,0
Mareep,"['Static', 'Plus']",40,280,235,40,179,65,45,35,electric,N/A,2,0
Flaaffy,"['Static', 'Plus']",55,365,120,55,180,80,60,45,electric,N/A,2,0
Ampharos,"['Static', 'Plus']",95,610,45,105,181,165,110,45,electric,N/A,2,0
Bellossom,"['Chlorophyll', 'Healer']",80,490,45,95,182,90,100,50,grass,N/A,2,0
Marill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,250,190,50,183,20,50,40,water,fairy,2,0
Azumarill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,420,75,80,184,60,80,50,water,fairy,2,0
Sudowoodo,"['Sturdy', 'Rock Head', 'Rattled']",100,410,65,115,185,30,65,30,rock,N/A,2,0
Politoed,"['Water Absorb', 'Damp', 'Drizzle']",75,500,45,75,186,90,100,70,water,N/A,2,0
Hoppip,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,250,255,40,187,35,55,50,grass,flying,2,0
Skiploom,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,340,120,50,188,45,65,80,grass,flying,2,0
