nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,generacion,es_legendario
Jumpluff,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,460,45,70,189,55,95,110,grass,flying,2,0
Aipom,"['Run Away', 'Pickup', 'Skill Link']",70,360,45,55,190,40,55,85,normal,N/A,2,0
Sunkern,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,180,235,30,191,30,30,30,grass,N/A,2,0
Sunflora,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,425,120,55,192,105,85,30,grass,N/A,2,0
Yanma,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,390,75,45,193,75,45,95,bug,flying,2,0
Wooper,"['Damp', 'Water Absorb', 'Unaware']",45,210,255,45,194,25,25,15,water,ground,2,0
Quagsire,"['Damp', 'Water Absorb', 'Unaware']",85,430,90,85,195,65,65,35,water,ground,2,0
Espeon,"['Synchronize', 'Magic Bounce']",65,525,45,60,196,130,95,110,psychic,N/A,2,0
Umbreon,"['Synchronize', 'Inner Focus']",65,525,45,110,197,60,130,65,dark,N/A,2,0
Murkrow,"['Insomnia', 'Super Luck', 'Prankster']",85,405,30,42,198,85,42,91,dark,flying,2,0
Slowking,"['Oblivious', 'Own Tempo', 'Regenerator']",75,490,70,80,199,100,110,30,water,psychic,2,0
Misdreavus,['Levitate'],60,435,45,60,200,85,85,85,ghost,N/A,2,0
Unown,['Levitate'],72,336,225,48,201,72,48,48,psychic,N/A,2,0
Wobbuffet,"['Shadow Tag', 'Telepathy']",33,405,45,58,202,33,58,33,psychic,N/A,2,0
Girafarig,"['Inner Focus', 'Early Bird', 'Sap Sipper']",80,455,60,65,203,90,65,85,normal,psychic,2,0
Pineco,"['Sturdy', 'Overcoat']",65,290,190,90,204,35,35,15,bug,N/A,2,0
Forretress,"['Sturdy', 'Overcoat']",90,465,75,140,205,60,60,40,bug,steel,2,0
Dunsparce,"['Serene Grace', 'Run Away', 'Rattled']",70,415,190,70,206,65,65,45,normal,N/A,2,0
Gligar,"['Hyper Cutter', 'Sand Veil', 'Immunity']",75,430,60,105,207,35,65,85,ground,flying,2,0
Steelix,"['Rock Head', 'Sturdy', 'Sheer Force']",125,610,25,230,208,55,95,30,steel,ground,2,0
Snubbull,"['Intimidate', 'Run Away', 'Rattled']",80,300,190,50,209,40,40,30,fairy,N/A,2,0
Granbull,"['Intimidate', 'Quick Feet', 'Rattled']",120,450,75,75,210,60,60,45,fairy,N/A,2,0
Qwilfish,"['Poison Point', 'Swift Swim', 'Intimidate']",95,440,45,85,211,55,55,85,water,poison,2,0
Scizor,"['Swarm', 'Technician', 'Light Metal']",150,600,25,140,212,65,100,75,bug,steel,2,0
Shuckle,"['Sturdy', 'Gluttony', 'Contrary']",10,505,190,230,213,10,230,5,bug,rock,2,0
Heracross,"['Swarm', 'Guts', 'Moxie']",185,600,45,115,214,40,105,75,bug,fighting,2,0
Sneasel,"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,430,60,55,215,35,75,115,dark,ice,2,0
Teddiursa,"['Pickup', 'Quick Feet', 'Honey Gather']",80,330,120,50,216,50,50,40,normal,N/A,2,0
Ursaring,"['Guts', 'Quick Feet', 'Unnerve']",130,500,60,75,217,75,75,55,normal,N/A,2,0
Slugma,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,250,190,40,218,70,40,20,fire,N/A,2,0
Magcargo,"['Magma Armor', 'Flame Body', 'Weak Armor']",50,430,75,120,219,90,80,30,fire,rock,2,0
Swinub,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,250,225,40,220,30,30,50,ice,ground,2,0
Piloswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,450,75,80,221,60,60,50,ice,ground,2,0
Corsola,"['Hustle', 'Natural Cure', 'Regenerator']",55,410,60,95,222,65,95,35,water,rock,2,0
Remoraid,"['Hustle', 'Sniper', 'Moody']",65,300,190,35,223,65,35,65,water,N/A,2,0
Octillery,"['Suction Cups', 'Sniper', 'Moody']",105,480,75,75,224,105,75,45,water,N/A,2,0
Delibird,"['Vital Spirit', 'Hustle', 'Insomnia']",55,330,45,45,225,65,45,75,ice,flying,2,0
Mantine,"['Swift Swim', 'Water Absorb', 'Water Veil']",40,485,25,70,226,80,140,70,water,flying,2,0
Skarmory,"['Keen Eye', 'Sturdy', 'Weak Armor']",80,465,25,140,227,40,70,70,steel,flying,2,0
Houndour,"['Early Bird', 'Flash Fire', 'Unnerve']",60,330,120,30,228,80,50,65,dark,fire,2,0
Houndoom,"['Early Bird', 'Flash Fire', 'Unnerve']",90,600,45,90,229,140,90,115,dark,fire,2,0
Kingdra,"['Swift Swim', 'Sniper', 'Damp']",95,540,45,95,230,95,95,85,water,dragon,2,0
Phanpy,"['Pickup', 'Sand Veil']",60,330,120,60,231,40,40,40,ground,N/A,2,0
Donphan,"['Sturdy', 'Sand Veil']",120,500,60,120,232,60,60,50,ground,N/A,2,0
Porygon2,"['Trace', 'Download', 'Analytic']",80,515,45,90,233,105,95,60,normal,N/A,2,0
Stantler,"['Intimidate', 'Frisk', 'Sap Sipper']",95,465,45,62,234,85,65,85,normal,N/A,2,0
Smeargle,"['Own Tempo', 'Technician', 'Moody']",20,250,45,35,235,20,45,75,normal,N/A,2,0
Tyrogue,"['Guts', 'Steadfast', 'Vital Spirit']",35,210,75,35,236,35,35,35,fighting,N/A,2,0
Hitmontop,"['Intimidate', 'Technician', 'Steadfast']",95,455,45,95,237,35,110,70,fighting,N/A,2,0
Smoochum,"['Oblivious', 'Forewarn', 'Hydration']",30,305,45,15,238,85,65,65,ice,psychic,2,0
Elekid,"['Static', 'Vital Spirit']",63,360,45,37,239,65,55,95,electric,N/A,2,0
Magby,"['Flame Body', 'Vital Spirit']",75,365,45,37,240,70,55,83,fire,N/A,2,0
Miltank,"['Thick Fat', 'Scrappy', 'Sap Sipper']",80,490,45,105,241,40,70,100,normal,N/A,2,0
Blissey,"['Natural Cure', 'Serene Grace', 'Healer']",10,540,30,10,242,75,135,55,normal,N/A,2,0
Raikou,"['Pressure', 'Inner Focus']",85,580,3,75,243,115,100,115,electric,N/A,2,1
Entei,"['Pressure', 'Inner Focus']",115,580,3,85,244,90,75,100,fire,N/A,2,1
Suicune,"['Pressure', 'Inner Focus']",75,580,3,115,245,90,115,85,water,N/A,2,1
Larvitar,"['Guts', 'Sand Veil']",64,300,45,50,246,45,50,41,rock,ground,2,0
Pupitar,['Shed Skin'],84,410,45,70,247,65,70,51,rock,ground,2,0
Tyranitar,"['Sand Stream', 'Unnerve']",164,700,45,150,248,95,120,71,rock,dark,2,0
Lugia,"['Pressure', 'Multiscale']",90,680,3,130,249,90,154,110,psychic,flying,2,1
Ho-Oh,"['Pressure', 'Regenerator']",130,680,3,90,250,110,154,90,fire,flying,2,1
Celebi,['Natural Cure'],100,600,45,100,251,100,100,100,psychic,grass,2,1
Treecko,"['Overgrow', 'Unburden']",45,310,45,35,252,65,55,70,grass,N/A,3,0
Grovyle,"['Overgrow', 'Unburden']",65,405,45,45,253,85,65,95,grass,N/A,3,0
Sceptile,"['Overgrow', 'Unburden']",110,630,45,75,254,145,85,145,grass,N/A,3,0
Torchic,"['Blaze', 'Speed Boost']",60,310,45,40,255,70,50,45,fire,N/A,3,0
Combusken,"['Blaze', 'Speed Boost']",85,405,45,60,256,85,60,55,fire,fighting,3,0
Blaziken,"['Blaze', 'Speed Boost']",160,630,45,80,257,130,80,100,fire,fighting,3,0
Mudkip,"['Torrent', 'Damp']",70,310,45,50,258,50,50,40,water,N/A,3,0
Marshtomp,"['Torrent', 'Damp']",85,405,45,70,259,60,70,50,water,ground,3,0
Swampert,"['Torrent', 'Damp']",150,635,45,110,260,95,110,70,water,ground,3,0
Poochyena,"['Run Away', 'Quick Feet', 'Rattled']",55,220,255,35,261,30,30,35,dark,N/A,3,0
Mightyena,"['Intimidate', 'Quick Feet', 'Moxie']",90,420,127,70,262,60,60,70,dark,N/A,3,0
Zigzagoon,"['Pickup', 'Gluttony', 'Quick Feet']",30,240,255,41,263,30,41,60,normal,N/A,3,0
Linoone,"['Pickup', 'Gluttony', 'Quick Feet']",70,420,90,61,264,50,61,100,normal,N/A,3,0
Wurmple,"['Shield Dust', 'Run Away']",45,195,255,35,265,20,30,20,bug,N/A,3,0
Silcoon,['Shed Skin'],35,205,120,55,266,25,25,15,bug,N/A,3,0
Beautifly,"['Swarm', 'Rivalry']",70,395,45,50,267,100,50,65,bug,flying,3,0
Cascoon,['Shed Skin'],35,205,120,55,268,25,25,15,bug,N/A,3,0
Dustox,"['Shield Dust', 'Compoundeyes']",50,385,45,70,269,50,90,65,bug,poison,3,0
Lotad,"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,220,255,30,270,40,50,30,water,grass,3,0
Lombre,"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,340,120,50,271,60,70,50,water,grass,3,0
Ludicolo,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,480,45,70,272,90,100,70,water,grass,3,0
Seedot,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,220,255,50,273,30,30,30,grass,N/A,3,0
Nuzleaf,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,340,120,40,274,60,40,60,grass,dark,3,0
Shiftry,"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,480,45,60,275,90,60,80,grass,dark,3,0
Taillow,"['Guts', 'Scrappy']",55,270,200,30,276,30,30,85,normal,flying,3,0
Swellow,"['Guts', 'Scrappy']",85,455,45,60,277,75,50,125,normal,flying,3,0
Wingull,"['Keen Eye', 'Hydration', 'Rain Dish']",30,270,190,30,278,55,30,85,water,flying,3,0
Pelipper,"['Keen Eye', 'Drizzle', 'Rain Dish']",50,440,45,100,279,95,70,65,water,flying,3,0
Ralts,"['Synchronize', 'Trace', 'Telepathy']",25,198,235,25,280,45,35,40,psychic,fairy,3,0
Kirlia,"['Synchronize', 'Trace', 'Telepathy']",35,278,120,35,281,65,55,50,psychic,fairy,3,0
Gardevoir,"['Synchronize', 'Trace', 'Telepathy']",85,618,45,65,282,165,135,100,psychic,fairy,3,0
Surskit,"['Swift Swim', 'Rain Dish']",30,269,200,32,283,50,52,65,bug,water,3,0
Masquerain,"['Intimidate', 'Unnerve']",60,454,75,62,284,100,82,80,bug,flying,3,0
Shroomish,"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,295,255,60,285,40,60,35,grass,N/A,3,0
Breloom,"['Effect Spore', 'Poison Heal', 'Technician']",130,460,90,80,286,60,60,70,grass,fighting,3,0
Slakoth,['Truant'],60,280,255,60,287,35,35,30,normal,N/A,3,0
Vigoroth,['Vital Spirit'],80,440,120,80,288,55,55,90,normal,N/A,3,0
Slaking,['Truant'],160,670,45,100,289,95,65,100,normal,N/A,3,0
Nincada,"['Compoundeyes', 'Run Away']",45,266,255,90,290,30,30,40,bug,ground,3,0
Ninjask,"['Speed Boost', 'Infiltrator']",90,456,120,45,291,50,50,160,bug,flying,3,0
Shedinja,['Wonder Guard'],90,236,45,45,292,30,30,40,bug,ghost,3,0
Whismur,"['Soundproof', 'Rattled']",51,240,190,23,293,51,23,28,normal,N/A,3,0
Loudred,"['Soundproof', 'Scrappy']",71,360,120,43,294,71,43,48,normal,N/A,3,0
Exploud,"['Soundproof', 'Scrappy']",91,490,45,63,295,91,73,68,normal,N/A,3,0
Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",60,237,180,30,296,20,30,25,fighting,N/A,3,0
Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",120,474,200,60,297,40,60,50,fighting,N/A,3,0
Azurill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,190,150,40,298,20,40,20,normal,fairy,3,0
Nosepass,"['Sturdy', 'Magnet Pull', 'Sand Force']",45,375,255,135,299,45,90,30,rock,N/A,3,0
Skitty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,260,255,45,300,35,35,50,normal,N/A,3,0
Delcatty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,400,60,65,301,55,55,90,normal,N/A,3,0
Sableye,"['Keen Eye', 'Stall', 'Prankster']",85,480,45,125,302,85,115,20,dark,ghost,3,0
Mawile,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,480,45,125,303,55,95,50,steel,fairy,3,0
Aron,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,330,180,100,304,40,40,30,steel,rock,3,0
Lairon,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,430,90,140,305,50,50,40,steel,rock,3,0
Aggron,"['Sturdy', 'Rock Head', 'Heavy Metal']",140,630,45,230,306,60,80,50,steel,rock,3,0
Meditite,"['Pure Power', 'Telepathy']",40,280,180,55,307,40,55,60,fighting,psychic,3,0
Medicham,"['Pure Power', 'Telepathy']",100,510,90,85,308,80,85,100,fighting,psychic,3,0
Electrike,"['Static', 'Lightningrod', 'Minus']",45,295,120,40,309,65,40,65,electric,N/A,3,0
Manectric,"['Static', 'Lightningrod', 'Minus']",75,575,45,80,310,135,80,135,electric,N/A,3,0
Plusle,"['Plus', 'Lightningrod']",50,405,200,40,311,85,75,95,electric,N/A,3,0
Minun,"['Minus', 'Volt Absorb']",40,405,200,50,312,75,85,95,electric,N/A,3,0
Volbeat,"['Illuminate', 'Swarm', 'Prankster']",73,430,150,75,313,47,85,85,bug,N/A,3,0
Illumise,"['Oblivious', 'Tinted Lens', 'Prankster']",47,430,150,75,314,73,85,85,bug,N/A,3,0
Roselia,"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,400,150,45,315,100,80,65,grass,poison,3,0
Gulpin,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,302,225,53,316,43,53,40,poison,N/A,3,0
Swalot,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,467,75,83,317,73,83,55,poison,N/A,3,0
Carvanha,"['Rough Skin', 'Speed Boost']",90,305,225,20,318,65,20,65,water,dark,3,0
Sharpedo,"['Rough Skin', 'Speed Boost']",140,560,60,70,319,110,65,105,water,dark,3,0
Wailmer,"['Water Veil', 'Oblivious', 'Pressure']",70,400,125,35,320,70,35,60,water,N/A,3,0
Wailord,"['Water Veil', 'Oblivious', 'Pressure']",90,500,60,45,321,90,45,60,water,N/A,3,0
Numel,"['Oblivious', 'Simple', 'Own Tempo']",60,305,255,40,322,65,45,35,fire,ground,3,0
Camerupt,"['Magma Armor', 'Solid Rock', 'Anger Point']",120,560,150,100,323,145,105,20,fire,ground,3,0
Torkoal,"['White Smoke', 'Drought', 'Shell Armor']",85,470,90,140,324,85,70,20,fire,N/A,3,0
Spoink,"['Thick Fat', 'Own Tempo', 'Gluttony']",25,330,255,35,325,70,80,60,psychic,N/A,3,0
Grumpig,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,470,60,65,326,90,110,80,psychic,N/A,3,0
Spinda,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,360,255,60,327,60,60,60,normal,N/A,3,0
Trapinch,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,290,255,45,328,45,45,10,ground,N/A,3,0
Vibrava,['Levitate'],70,340,120,50,329,50,50,70,ground,dragon,3,0
Flygon,['Levitate'],100,520,45,80,330,80,80,100,ground,dragon,3,0
Cacnea,"['Sand Veil', 'Water Absorb']",85,335,190,40,331,85,40,35,grass,N/A,3,0
Cacturne,"['Sand Veil', 'Water Absorb']",115,475,60,60,332,115,60,55,grass,dark,3,0
Swablu,"['Natural Cure', 'Cloud Nine']",40,310,255,60,333,40,75,50,normal,flying,3,0
Altaria,"['Natural Cure', 'Cloud Nine']",110,590,45,110,334,110,105,80,dragon,flying,3,0
Zangoose,"['Immunity', 'Toxic Boost']",115,458,90,60,335,60,60,90,normal,N/A,3,0
Seviper,"['Shed Skin', 'Infiltrator']",100,458,90,60,336,100,60,65,poison,N/A,3,0
Lunatone,['Levitate'],55,460,45,65,337,95,85,70,rock,psychic,3,0
Solrock,['Levitate'],95,460,45,85,338,55,65,70,rock,psychic,3,0
Barboach,"['Oblivious', 'Anticipation', 'Hydration']",48,288,190,43,339,46,41,60,water,ground,3,0
Whiscash,"['Oblivious', 'Anticipation', 'Hydration']",78,468,75,73,340,76,71,60,water,ground,3,0
Corphish,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,308,205,65,341,50,35,35,water,N/A,3,0
Crawdaunt,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,468,155,85,342,90,55,55,water,dark,3,0
Baltoy,['Levitate'],40,300,255,55,343,40,70,55,ground,psychic,3,0
Claydol,['Levitate'],70,500,90,105,344,70,120,75,ground,psychic,3,0
Lileep,"['Suction Cups', 'Storm Drain']",41,355,45,77,345,61,87,23,rock,grass,3,0
Cradily,"['Suction Cups', 'Storm Drain']",81,495,45,97,346,81,107,43,rock,grass,3,0
Anorith,"['Battle Armor', 'Swift Swim']",95,355,45,50,347,40,50,75,rock,bug,3,0
Armaldo,"['Battle Armor', 'Swift Swim']",125,495,45,100,348,70,80,45,rock,bug,3,0
Feebas,"['Swift Swim', 'Oblivious', 'Adaptability']",15,200,255,20,349,10,55,80,water,N/A,3,0
Milotic,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,540,60,79,350,100,125,81,water,N/A,3,0
Castform,['Forecast'],70,420,45,70,351,70,70,70,normal,N/A,3,0
Kecleon,"['Color Change', 'Protean']",90,440,200,70,352,60,120,40,normal,N/A,3,0
Shuppet,"['Insomnia', 'Frisk', 'Cursed Body']",75,295,225,35,353,63,33,45,ghost,N/A,3,0
Banette,"['Insomnia', 'Frisk', 'Cursed Body']",165,555,45,75,354,93,83,75,ghost,N/A,3,0
Duskull,"['Levitate', 'Frisk']",40,295,190,90,355,30,90,25,ghost,N/A,3,0
Dusclops,"['Pressure', 'Frisk']",70,455,90,130,356,60,130,25,ghost,N/A,3,0
Tropius,"['Chlorophyll', 'Solar Power', 'Harvest']",68,460,200,83,357,72,87,51,grass,flying,3,0
Chimecho,['Levitate'],50,455,45,80,358,95,90,65,psychic,N/A,3,0
Absol,"['Pressure', 'Super Luck', 'Justified']",150,565,30,60,359,115,60,115,dark,N/A,3,0
Wynaut,"['Shadow Tag', 'Telepathy']",23,260,125,48,360,23,48,23,psychic,N/A,3,0
Snorunt,"['Inner Focus', 'Ice Body', 'Moody']",50,300,190,50,361,50,50,50,ice,N/A,3,0
Glalie,"['Inner Focus', 'Ice Body', 'Moody']",120,580,75,80,362,120,80,100,ice,N/A,3,0
Spheal,"['Thick Fat', 'Ice Body', 'Oblivious']",40,290,255,50,363,55,50,25,ice,water,3,0
Sealeo,"['Thick Fat', 'Ice Body', 'Oblivious']",60,410,120,70,364,75,70,45,ice,water,3,0
Walrein,"['Thick Fat', 'Ice Body', 'Oblivious']",80,530,45,90,365,95,90,65,ice,water,3,0
Clamperl,"['Shell Armor', 'Rattled']",64,345,255,85,366,74,55,32,water,N/A,3,0
Huntail,"['Swift Swim', 'Water Veil']",104,485,60,105,367,94,75,52,water,N/A,3,0
Gorebyss,"['Swift Swim', 'Hydration']",84,485,60,105,368,114,75,52,water,N/A,3,0
Relicanth,"['Swift Swim', 'Rock Head', 'Sturdy']",90,485,25,130,369,45,65,55,water,rock,3,0
Luvdisc,"['Swift Swim', 'Hydration']",30,330,225,55,370,40,65,97,water,N/A,3,0
Bagon,"['Rock Head', 'Sheer Force']",75,300,45,60,371,40,30,50,dragon,N/A,3,0
Shelgon,"['Rock Head', 'Overcoat']",95,420,45,100,372,60,50,50,dragon,N/A,3,0
Salamence,"['Intimidate', 'Moxie']",145,700,45,130,373,120,90,120,dragon,flying,3,0
Beldum,"['Clear Body', 'Light Metal']",55,300,3,80,374,35,60,30,steel,psychic,3,0
Metang,"['Clear Body', 'Light Metal']",75,420,3,100,375,55,80,50,steel,psychic,3,0
Metagross,"['Clear Body', 'Light Metal']",145,700,3,150,376,105,110,110,steel,psychic,3,0
Regirock,"['Clear Body', 'Sturdy']",100,580,3,200,377,50,100,50,rock,N/A,3,1
Regice,"['Clear Body', 'Ice Body']",50,580,3,100,378,100,200,50,ice,N/A,3,1
Registeel,"['Clear Body', 'Light Metal']",75,580,3,150,379,75,150,50,steel,N/A,3,1
Latias,['Levitate'],100,700,3,120,380,140,150,110,dragon,psychic,3,1
Latios,['Levitate'],130,700,3,100,381,160,120,110,dragon,psychic,3,1
Kyogre,['Drizzle'],150,770,3,90,382,180,160,90,water,N/A,3,1
Groudon,['Drought'],180,770,3,160,383,150,90,90,ground,N/A,3,1
Rayquaza,['Air Lock'],180,780,45,100,384,180,100,115,dragon,flying,3,1
Jirachi,['Serene Grace'],100,600,3,100,385,100,100,100,steel,psychic,3,1
Deoxys,['Pressure'],95,600,3,90,386,95,90,180,psychic,N/A,3,1
Turtwig,"['Overgrow', 'Shell Armor']",68,318,45,64,387,45,55,31,grass,N/A,4,0
Grotle,"['Overgrow', 'Shell Armor']",89,405,45,85,388,55,65,36,grass,N/A,4,0
Torterra,"['Overgrow', 'Shell Armor']",109,525,45,105,389,75,85,56,grass,ground,4,0
Chimchar,"['Blaze', 'Iron Fist']",58,309,45,44,390,58,44,61,fire,N/A,4,0
Monferno,"['Blaze', 'Iron Fist']",78,405,45,52,391,78,52,81,fire,fighting,4,0
Infernape,"['Blaze', 'Iron Fist']",104,534,45,71,392,104,71,108,fire,fighting,4,0
Piplup,"['Torrent', 'Defiant']",51,314,45,53,393,61,56,40,water,N/A,4,0
