nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,generacion,es_legendario
Prinplup,"['Torrent', 'Defiant']",66,405,45,68,394,81,76,50,water,N/A,4,0
Empoleon,"['Torrent', 'Defiant']",86,530,45,88,395,111,101,60,water,steel,4,0
Starly,"['Keen Eye', 'Reckless']",55,245,255,30,396,30,30,60,normal,flying,4,0
Staravia,"['Intimidate', 'Reckless']",75,340,120,50,397,40,40,80,normal,flying,4,0
Staraptor,"['Intimidate', 'Reckless']",120,485,45,70,398,50,60,100,normal,flying,4,0
Bidoof,"['Simple', 'Unaware', 'Moody']",45,250,255,40,399,35,40,31,normal,N/A,4,0
Bibarel,"['Simple', 'Unaware', 'Moody']",85,410,127,60,400,55,60,71,normal,water,4,0
Kricketot,"['Shed Skin', 'Run Away']",25,194,255,41,401,25,41,25,bug,N/A,4,0
Kricketune,"['Swarm', 'Technician']",85,384,45,51,402,55,51,65,bug,N/A,4,0
Shinx,"['Rivalry', 'Intimidate', 'Guts']",65,263,235,34,403,40,34,45,electric,N/A,4,0
Luxio,"['Rivalry', 'Intimidate', 'Guts']",85,363,120,49,404,60,49,60,electric,N/A,4,0
Luxray,"['Rivalry', 'Intimidate', 'Guts']",120,523,45,79,405,95,79,70,electric,N/A,4,0
Budew,"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,280,255,35,406,50,70,55,grass,poison,4,0
Roserade,"['Natural Cure', 'Poison Point', 'Technician']",70,515,75,65,407,125,105,90,grass,poison,4,0
Cranidos,"['Mold Breaker', 'Sheer Force']",125,350,45,40,408,30,30,58,rock,N/A,4,0
Rampardos,"['Mold Breaker', 'Sheer Force']",165,495,45,60,409,65,50,58,rock,N/A,4,0
Shieldon,"['Sturdy', 'Soundproof']",42,350,45,118,410,42,88,30,rock,steel,4,0
Bastiodon,"['Sturdy', 'Soundproof']",52,495,45,168,411,47,138,30,rock,steel,4,0
Burmy,"['Shed Skin', 'Overcoat']",29,224,120,45,412,29,45,36,bug,N/A,4,0
Wormadam,"['Anticipation', 'Overcoat']",69,424,45,95,413,69,95,36,bug,grass,4,0
Mothim,"['Swarm', 'Tinted Lens']",94,424,45,50,414,94,50,66,bug,flying,4,0
Combee,"['Honey Gather', 'Hustle']",30,244,120,42,415,30,42,70,bug,flying,4,0
Vespiquen,"['Pressure', 'Unnerve']",80,474,45,102,416,80,102,40,bug,flying,4,0
Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",45,405,200,70,417,45,90,95,electric,N/A,4,0
Buizel,"['Swift Swim', 'Water Veil']",65,330,190,35,418,60,30,85,water,N/A,4,0
Floatzel,"['Swift Swim', 'Water Veil']",105,495,75,55,419,85,50,115,water,N/A,4,0
Cherubi,['Chlorophyll'],35,275,190,45,420,62,53,35,grass,N/A,4,0
Cherrim,['Flower Gift'],60,450,75,70,421,87,78,85,grass,N/A,4,0
Shellos,"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,325,190,48,422,57,62,34,water,N/A,4,0
Gastrodon,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,475,75,68,423,92,82,39,water,ground,4,0
Ambipom,"['Technician', 'Pickup', 'Skill Link']",100,482,45,66,424,60,66,115,normal,N/A,4,0
Drifloon,"['Aftermath', 'Unburden', 'Flare Boost']",50,348,125,34,425,60,44,70,ghost,flying,4,0
Drifblim,"['Aftermath', 'Unburden', 'Flare Boost']",80,498,60,44,426,90,54,80,ghost,flying,4,0
Buneary,"['Run Away', 'Klutz', 'Limber']",66,350,190,44,427,44,56,85,normal,N/A,4,0
Lopunny,"['Cute Charm', 'Klutz', 'Limber']",136,580,60,94,428,54,96,135,normal,N/A,4,0
Mismagius,['Levitate'],60,495,45,60,429,105,105,105,ghost,N/A,4,0
Honchkrow,"['Insomnia', 'Super Luck', 'Moxie']",125,505,30,52,430,105,52,71,dark,flying,4,0
Glameow,"['Limber', 'Own Tempo', 'Keen Eye']",55,310,190,42,431,42,37,85,normal,N/A,4,0
Purugly,"['Thick Fat', 'Own Tempo', 'Defiant']",82,452,75,64,432,64,59,112,normal,N/A,4,0
Chingling,['Levitate'],30,285,120,50,433,65,50,45,psychic,N/A,4,0
Stunky,"['Stench', 'Aftermath', 'Keen Eye']",63,329,225,47,434,41,41,74,poison,dark,4,0
Skuntank,"['Stench', 'Aftermath', 'Keen Eye']",93,479,60,67,435,71,61,84,poison,dark,4,0
Bronzor,"['Levitate', 'Heatproof', 'Heavy Metal']",24,300,255,86,436,24,86,23,steel,psychic,4,0
Bronzong,"['Levitate', 'Heatproof', 'Heavy Metal']",89,500,90,116,437,79,116,33,steel,psychic,4,0
Bonsly,"['Sturdy', 'Rock Head', 'Rattled']",80,290,255,95,438,10,45,10,rock,N/A,4,0
Mime Jr.,"['Soundproof', 'Filter', 'Technician']",25,310,145,45,439,70,90,60,psychic,fairy,4,0
Happiny,"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,220,130,5,440,15,65,30,normal,N/A,4,0
Chatot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,411,30,45,441,92,42,91,normal,flying,4,0
Spiritomb,"['Pressure', 'Infiltrator']",92,485,100,108,442,92,108,35,ghost,dark,4,0
Gible,"['Sand Veil', 'Rough Skin']",70,300,45,45,443,40,45,42,dragon,ground,4,0
Gabite,"['Sand Veil', 'Rough Skin']",90,410,45,65,444,50,55,82,dragon,ground,4,0
Garchomp,"['Sand Veil', 'Rough Skin']",170,700,45,115,445,120,95,92,dragon,ground,4,0
Munchlax,"['Pickup', 'Thick Fat', 'Gluttony']",85,390,50,40,446,40,85,5,normal,N/A,4,0
Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",70,285,75,40,447,35,40,60,fighting,N/A,4,0
Lucario,"['Steadfast', 'Inner Focus', 'Justified']",145,625,45,88,448,140,70,112,fighting,steel,4,0
Hippopotas,"['Sand Stream', 'Sand Force']",72,330,140,78,449,38,42,32,ground,N/A,4,0
Hippowdon,"['Sand Stream', 'Sand Force']",112,525,60,118,450,68,72,47,ground,N/A,4,0
Skorupi,"['Battle Armor', 'Sniper', 'Keen Eye']",50,330,120,90,451,30,55,65,poison,bug,4,0
Drapion,"['Battle Armor', 'Sniper', 'Keen Eye']",90,500,45,110,452,60,75,95,poison,dark,4,0
Croagunk,"['Anticipation', 'Dry Skin', 'Poison Touch']",61,300,140,40,453,61,40,50,poison,fighting,4,0
Toxicroak,"['Anticipation', 'Dry Skin', 'Poison Touch']",106,490,75,65,454,86,65,85,poison,fighting,4,0
Carnivine,['Levitate'],100,454,200,72,455,90,72,46,grass,N/A,4,0
Finneon,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,330,190,56,456,49,61,66,water,N/A,4,0
Lumineon,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,460,75,76,457,69,86,91,water,N/A,4,0
Mantyke,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,345,25,50,458,60,120,50,water,flying,4,0
Snover,"['Snow Warning', 'Soundproof']",62,334,120,50,459,62,60,40,grass,ice,4,0
Abomasnow,"['Snow Warning', 'Soundproof']",132,594,60,105,460,132,105,30,grass,ice,4,0
Weavile,"['Pressure', 'Pickpocket']",120,510,45,65,461,45,85,125,dark,ice,4,0
Magnezone,"['Magnet Pull', 'Sturdy', 'Analytic']",70,535,30,115,462,130,90,60,electric,steel,4,0
Lickilicky,"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,515,30,95,463,80,95,50,normal,N/A,4,0
Rhyperior,"['Lightningrod', 'Solid Rock', 'Reckless']",140,535,30,130,464,55,55,40,ground,rock,4,0
Tangrowth,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,535,30,125,465,110,50,50,grass,N/A,4,0
Electivire,"['Motor Drive', 'Vital Spirit']",123,540,30,67,466,95,85,95,electric,N/A,4,0
Magmortar,"['Flame Body', 'Vital Spirit']",95,540,30,67,467,125,95,83,fire,N/A,4,0
Togekiss,"['Hustle', 'Serene Grace', 'Super Luck']",50,545,30,95,468,120,115,80,fairy,flying,4,0
Yanmega,"['Speed Boost', 'Tinted Lens', 'Frisk']",76,515,30,86,469,116,56,95,bug,flying,4,0
Leafeon,"['Leaf Guard', 'Chlorophyll']",110,525,45,130,470,60,65,95,grass,N/A,4,0
Glaceon,"['Snow Cloak', 'Ice Body']",60,525,45,110,471,130,95,65,ice,N/A,4,0
Gliscor,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,510,30,125,472,45,75,95,ground,flying,4,0
Mamoswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,530,50,80,473,70,60,80,ice,ground,4,0
Porygon-Z,"['Adaptability', 'Download', 'Analytic']",80,535,30,70,474,135,75,90,normal,N/A,4,0
Gallade,"['Steadfast', 'Justified']",165,618,45,95,475,65,115,110,psychic,fighting,4,0
Probopass,"['Sturdy', 'Magnet Pull', 'Sand Force']",55,525,60,145,476,75,150,40,rock,steel,4,0
Dusknoir,"['Pressure', 'Frisk']",100,525,45,135,477,65,135,45,ghost,N/A,4,0
Froslass,"['Snow Cloak', 'Cursed Body']",80,480,75,70,478,80,70,110,ice,ghost,4,0
Rotom,['Levitate'],65,520,45,107,479,105,107,86,electric,ghost,4,0
Uxie,['Levitate'],75,580,3,130,480,75,130,95,psychic,N/A,4,1
Mesprit,['Levitate'],105,580,3,105,481,105,105,80,psychic,N/A,4,1
Azelf,['Levitate'],125,580,3,70,482,125,70,115,psychic,N/A,4,1
Dialga,"['Pressure', 'Telepathy']",120,680,3,120,483,150,100,90,steel,dragon,4,1
Palkia,"['Pressure', 'Telepathy']",120,680,3,100,484,150,120,100,water,dragon,4,1
Heatran,"['Flash Fire', 'Flame Body']",90,600,3,106,485,130,106,77,fire,steel,4,1
Regigigas,['Slow Start'],160,670,3,110,486,80,110,100,normal,N/A,4,1
Giratina,"['Pressure', 'Telepathy', 'Levitate']",120,680,3,100,487,120,100,90,ghost,dragon,4,1
Cresselia,['Levitate'],70,600,3,120,488,75,130,85,psychic,N/A,4,1
Phione,['Hydration'],80,480,30,80,489,80,80,80,water,N/A,4,0
Manaphy,['Hydration'],100,600,3,100,490,100,100,100,water,N/A,4,1
Darkrai,['Bad Dreams'],90,600,3,90,491,135,90,125,dark,N/A,4,1
Shaymin,"['Natural Cure', 'Serene Grace']",103,600,45,75,492,120,75,127,grass,grass,4,1
Arceus,['Multitype'],120,720,3,120,493,120,120,120,normal,N/A,4,1
Victini,['Victory Star'],100,600,3,100,494,100,100,100,psychic,fire,5,1
Snivy,"['Overgrow', 'Contrary']",45,308,45,55,495,45,55,63,grass,N/A,5,0
Servine,"['Overgrow', 'Contrary']",60,413,45,75,496,60,75,83,grass,N/A,5,0
Serperior,"['Overgrow', 'Contrary']",75,528,45,95,497,75,95,113,grass,N/A,5,0
Tepig,"['Blaze', 'Thick Fat']",63,308,45,45,498,45,45,45,fire,N/A,5,0
Pignite,"['Blaze', 'Thick Fat']",93,418,45,55,499,70,55,55,fire,fighting,5,0
Emboar,"['Blaze', 'Reckless']",123,528,45,65,500,100,65,65,fire,fighting,5,0
Oshawott,"['Torrent', 'Shell Armor']",55,308,45,45,501,63,45,45,water,N/A,5,0
Dewott,"['Torrent', 'Shell Armor']",75,413,45,60,502,83,60,60,water,N/A,5,0
Samurott,"['Torrent', 'Shell Armor']",100,528,45,85,503,108,70,70,water,N/A,5,0
Patrat,"['Run Away', 'Keen Eye', 'Analytic']",55,255,255,39,504,35,39,42,normal,N/A,5,0
Watchog,"['Illuminate', 'Keen Eye', 'Analytic']",85,420,255,69,505,60,69,77,normal,N/A,5,0
Lillipup,"['Vital Spirit', 'Pickup', 'Run Away']",60,275,255,45,506,25,45,55,normal,N/A,5,0
Herdier,"['Intimidate', 'Sand Rush', 'Scrappy']",80,370,120,65,507,35,65,60,normal,N/A,5,0
Stoutland,"['Intimidate', 'Sand Rush', 'Scrappy']",110,500,45,90,508,45,90,80,normal,N/A,5,0
Purrloin,"['Limber', 'Unburden', 'Prankster']",50,281,255,37,509,50,37,66,dark,N/A,5,0
Liepard,"['Limber', 'Unburden', 'Prankster']",88,446,90,50,510,88,50,106,dark,N/A,5,0
Pansage,"['Gluttony', 'Overgrow']",53,316,190,48,511,53,48,64,grass,N/A,5,0
Simisage,"['Gluttony', 'Overgrow']",98,498,75,63,512,98,63,101,grass,N/A,5,0
Pansear,"['Gluttony', 'Blaze']",53,316,190,48,513,53,48,64,fire,N/A,5,0
Simisear,"['Gluttony', 'Blaze']",98,498,75,63,514,98,63,101,fire,N/A,5,0
Panpour,"['Gluttony', 'Torrent']",53,316,190,48,515,53,48,64,water,N/A,5,0
Simipour,"['Gluttony', 'Torrent']",98,498,75,63,516,98,63,101,water,N/A,5,0
Munna,"['Forewarn', 'Synchronize', 'Telepathy']",25,292,190,45,517,67,55,24,psychic,N/A,5,0
Musharna,"['Forewarn', 'Synchronize', 'Telepathy']",55,487,75,85,518,107,95,29,psychic,N/A,5,0
Pidove,"['Big Pecks', 'Super Luck', 'Rivalry']",55,264,255,50,519,36,30,43,normal,flying,5,0
Tranquill,"['Big Pecks', 'Super Luck', 'Rivalry']",77,358,120,62,520,50,42,65,normal,flying,5,0
Unfezant,"['Big Pecks', 'Super Luck', 'Rivalry']",115,488,45,80,521,65,55,93,normal,flying,5,0
Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,295,190,32,522,50,32,76,electric,N/A,5,0
Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,497,75,63,523,80,63,116,electric,N/A,5,0
Roggenrola,"['Sturdy', 'Weak Armor', 'Sand Force']",75,280,255,85,524,25,25,15,rock,N/A,5,0
Boldore,"['Sturdy', 'Weak Armor', 'Sand Force']",105,390,120,105,525,50,40,20,rock,N/A,5,0
Gigalith,"['Sturdy', 'Sand Stream', 'Sand Force']",135,515,45,130,526,60,80,25,rock,N/A,5,0
Woobat,"['Unaware', 'Klutz', 'Simple']",45,323,190,43,527,55,43,72,psychic,flying,5,0
Swoobat,"['Unaware', 'Klutz', 'Simple']",57,425,45,55,528,77,55,114,psychic,flying,5,0
Drilbur,"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,328,120,40,529,30,45,68,ground,N/A,5,0
Excadrill,"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,508,60,60,530,50,65,88,ground,steel,5,0
Audino,"['Healer', 'Regenerator', 'Klutz']",60,545,255,126,531,80,126,50,normal,N/A,5,0
Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",80,305,180,55,532,25,35,35,fighting,N/A,5,0
Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",105,405,90,85,533,40,50,40,fighting,N/A,5,0
Conkeldurr,"['Guts', 'Sheer Force', 'Iron Fist']",140,505,45,95,534,55,65,45,fighting,N/A,5,0
Tympole,"['Swift Swim', 'Hydration', 'Water Absorb']",50,294,255,40,535,50,40,64,water,N/A,5,0
Palpitoad,"['Swift Swim', 'Hydration', 'Water Absorb']",65,384,120,55,536,65,55,69,water,ground,5,0
Seismitoad,"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,509,45,75,537,85,75,74,water,ground,5,0
Throh,"['Guts', 'Inner Focus', 'Mold Breaker']",100,465,45,85,538,30,85,45,fighting,N/A,5,0
Sawk,"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,465,45,75,539,30,75,85,fighting,N/A,5,0
Sewaddle,"['Swarm', 'Chlorophyll', 'Overcoat']",53,310,255,70,540,40,60,42,bug,grass,5,0
Swadloon,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,380,120,90,541,50,80,42,bug,grass,5,0
Leavanny,"['Swarm', 'Chlorophyll', 'Overcoat']",103,500,45,80,542,70,80,92,bug,grass,5,0
Venipede,"['Poison Point', 'Swarm', 'Speed Boost']",45,260,255,59,543,30,39,57,bug,poison,5,0
Whirlipede,"['Poison Point', 'Swarm', 'Speed Boost']",55,360,120,99,544,40,79,47,bug,poison,5,0
Scolipede,"['Poison Point', 'Swarm', 'Speed Boost']",100,485,45,89,545,55,69,112,bug,poison,5,0
Cottonee,"['Prankster', 'Infiltrator', 'Chlorophyll']",27,280,190,60,546,37,50,66,grass,fairy,5,0
Whimsicott,"['Prankster', 'Infiltrator', 'Chlorophyll']",67,480,75,85,547,77,75,116,grass,fairy,5,0
Petilil,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,280,190,50,548,70,50,30,grass,N/A,5,0
Lilligant,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,480,75,75,549,110,75,90,grass,N/A,5,0
Basculin,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,460,25,65,550,80,55,98,water,N/A,5,0
Sandile,"['Intimidate', 'Moxie', 'Anger Point']",72,292,180,35,551,35,35,65,ground,dark,5,0
Krokorok,"['Intimidate', 'Moxie', 'Anger Point']",82,351,90,45,552,45,45,74,ground,dark,5,0
Krookodile,"['Intimidate', 'Moxie', 'Anger Point']",117,519,45,80,553,65,70,92,ground,dark,5,0
Darumaka,"['Hustle', 'Inner Focus']",90,315,120,45,554,15,45,50,fire,N/A,5,0
Darmanitan,"['Sheer Force', 'Zen Mode']",30,540,60,105,555,140,105,55,fire,fire,5,0
Maractus,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,461,255,67,556,106,67,60,grass,N/A,5,0
Dwebble,"['Sturdy', 'Shell Armor', 'Weak Armor']",65,325,190,85,557,35,35,55,bug,rock,5,0
Crustle,"['Sturdy', 'Shell Armor', 'Weak Armor']",105,485,75,125,558,65,75,45,bug,rock,5,0
Scraggy,"['Shed Skin', 'Moxie', 'Intimidate']",75,348,180,70,559,35,70,48,dark,fighting,5,0
Scrafty,"['Shed Skin', 'Moxie', 'Intimidate']",90,488,90,115,560,45,115,58,dark,fighting,5,0
Sigilyph,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,490,45,80,561,103,80,97,psychic,flying,5,0
Yamask,['Mummy'],30,303,190,85,562,55,65,30,ghost,N/A,5,0
Cofagrigus,['Mummy'],50,483,90,145,563,95,105,30,ghost,N/A,5,0
Tirtouga,"['Solid Rock', 'Sturdy', 'Swift Swim']",78,355,45,103,564,53,45,22,water,rock,5,0
Carracosta,"['Solid Rock', 'Sturdy', 'Swift Swim']",108,495,45,133,565,83,65,32,water,rock,5,0
Archen,['Defeatist'],112,401,45,45,566,74,45,70,rock,flying,5,0
Archeops,['Defeatist'],140,567,45,65,567,112,65,110,rock,flying,5,0
Trubbish,"['Stench', 'Sticky Hold', 'Aftermath']",50,329,190,62,568,40,62,65,poison,N/A,5,0
Garbodor,"['Stench', 'Weak Armor', 'Aftermath']",95,474,60,82,569,60,82,75,poison,N/A,5,0
Zorua,['Illusion'],65,330,75,40,570,80,40,65,dark,N/A,5,0
Zoroark,['Illusion'],105,510,45,60,571,120,60,105,dark,N/A,5,0
Minccino,"['Cute Charm', 'Technician', 'Skill Link']",50,300,255,40,572,40,40,75,normal,N/A,5,0
Cinccino,"['Cute Charm', 'Technician', 'Skill Link']",95,470,60,60,573,65,60,115,normal,N/A,5,0
Gothita,"['Frisk', 'Competitive', 'Shadow Tag']",30,290,200,50,574,55,65,45,psychic,N/A,5,0
Gothorita,"['Frisk', 'Competitive', 'Shadow Tag']",45,390,100,70,575,75,85,55,psychic,N/A,5,0
Gothitelle,"['Frisk', 'Competitive', 'Shadow Tag']",55,490,50,95,576,95,110,65,psychic,N/A,5,0
Solosis,"['Overcoat', 'Magic Guard', 'Regenerator']",30,290,200,40,577,105,50,20,psychic,N/A,5,0
Duosion,"['Overcoat', 'Magic Guard', 'Regenerator']",40,370,100,50,578,125,60,30,psychic,N/A,5,0
Reuniclus,"['Overcoat', 'Magic Guard', 'Regenerator']",65,490,50,75,579,125,85,30,psychic,N/A,5,0
Ducklett,"['Keen Eye', 'Big Pecks', 'Hydration']",44,305,190,50,580,44,50,55,water,flying,5,0
Swanna,"['Keen Eye', 'Big Pecks', 'Hydration']",87,473,45,63,581,87,63,98,water,flying,5,0
Vanillite,"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,305,255,50,582,65,60,44,ice,N/A,5,0
Vanillish,"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,395,120,65,583,80,75,59,ice,N/A,5,0
Vanilluxe,"['Ice Body', 'Snow Warning', 'Weak Armor']",95,535,45,85,584,110,95,79,ice,N/A,5,0
Deerling,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,335,190,50,585,40,50,75,normal,grass,5,0
Sawsbuck,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,475,75,70,586,60,70,95,normal,grass,5,0
Emolga,"['Static', 'Motor Drive']",75,428,200,60,587,75,60,103,electric,flying,5,0
Karrablast,"['Swarm', 'Shed Skin', 'No Guard']",75,315,200,45,588,40,45,60,bug,N/A,5,0
Escavalier,"['Swarm', 'Shell Armor', 'Overcoat']",135,495,75,105,589,60,105,20,bug,steel,5,0
Foongus,"['Effect Spore', 'Regenerator']",55,294,190,45,590,55,55,15,grass,poison,5,0
Amoonguss,"['Effect Spore', 'Regenerator']",85,464,75,70,591,85,80,30,grass,poison,5,0
Frillish,"['Water Absorb', 'Cursed Body', 'Damp']",40,335,190,50,592,65,85,40,water,ghost,5,0
Jellicent,"['Water Absorb', 'Cursed Body', 'Damp']",60,480,60,70,593,85,105,60,water,ghost,5,0
